,Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
820,Other industrial combustion,Uzbekistan,1.9535806,1.9535806,2.151585,2.3682854,2.5939538,2.439208,3.165653,3.394756,3.637867,3.902885,3.981122,4.345088,4.831171,5.220655,5.832924,6.622631,6.788706,7.037536,7.209966,7.375549,3.397716,3.41077,3.148635,2.866478,2.715509,15.2467289,14.7282239,11.8608051,20.3489622,20.8975068,20.6175426,20.7981156,21.825549,20.916956,20.4346431,19.3510942,19.8675362,19.5789139,20.3667499,17.2150496,16.6525468,18.8396915,20.0892336,16.111054,16.6626213,13.3133307,11.497308,11.1465861,10.89251801,10.79271319,10.76051223
821,Other industrial combustion,Vanuatu,0.0017407842,0.0017407842,0.0021764217,0.0020887855,0.0024824255,0.0021764217,0.0021273067,0.0039886087,0.0038380727,0.0052781727,0.0040089347,0.0079194324,0.0049567307,0.0043499504,0.0038949622,0.0059366768,0.0047846743,0.0046012189,0.0057120823,0.0045992767,0.0049790181,0.0042511138,0.0025370796,0.0025121977,0.0042593946,0.0045329392,0.0045402342,0.0043426174,0.0044835766,0.0054390849,0.0133003437,0.0135845793,0.0135183146,0.013972947,0.012227187,0.012289766,0.0104527274,0.0119544564,0.0094625856,0.0057801189,0.0067655984,0.02068994,0.01471653,0.016268038,0.018055212,0.016493449,0.017039734,0.019111174,0.01966303,0.020268183,0.019830543
822,Other industrial combustion,Venezuela,24.6223785,24.6223785,24.7462851,29.0193009,27.5908077,24.6245124,25.4158875,27.0724569,26.5309883,31.692344,32.8233356,31.4232559,32.3420409,29.7887862,32.0352845,32.6822768,32.7376855,33.7354911,32.9751907,41.1202443,43.2296518,45.1781977,46.3266638,48.692034,50.4038791,53.6970701,60.1978484,67.016549,64.8911212,54.2329952,60.0158559,58.8805614,56.7177036,56.8699633,61.2607124,65.1274136,64.8376228,51.8380316,84.1411479,82.6292503,88.9196834,69.9927911,73.8925315,70.6349014,64.4779294,52.8861044,48.0158344,44.3342083,40.8581563,31.77634214,24.12850574
823,Other industrial combustion,Vietnam,0.00286,0.00286,0.00286,0.00286,,0.028612,0.120382,0.060191,0.080483,0.014436,5.289766,5.190144,5.733684,6.575085,7.257177,7.201365,7.893827,8.609397,6.576823,6.217969,5.6608277,6.2527454,6.7678524,7.2114656,7.3850958,10.4364799,10.9994397,13.183934,13.7042627,13.7506332,14.4396654,16.4407819,18.3298066,19.6360479,22.7898018,24.0620255,24.1481465,26.8594798,35.3530201,38.9490971,41.5717966,42.9538621,42.3134728,44.5442661,49.5471393,63.2989932,63.0137994,64.3307524,79.66919013,100.61431941,100.35127239
824,Other industrial combustion,Western Sahara,0.033341863,0.033341863,0.032689967,0.033085128,0.0379737984,0.037834831,0.027499788,0.025835917,0.0257732031,0.031341506,0.036471803,0.027490897,0.021220363,0.020950825,0.0168462565,0.0228877259,0.027248293,0.052548022,0.0394681777,0.0333592447,0.0150338259,0.0176676719,0.0153311974,0.0138483467,0.0155824179,0.0183173865,0.0188175025,0.0199910606,0.0196974427,0.019738809,0.026396367,0.026535656,0.026900225,0.0261998563,0.025982981,0.027949705,0.0308486541,0.0334190889,0.0304487267,0.0332132281,0.0376846683,0.0408980277,0.0403958577,0.03834426,0.0394961998,0.0430219375,0.043402766,0.0388051376,0.0407972569,0.0421270326,0.0347753329
825,Other industrial combustion,Yemen,0.180497,0.180497,0.174227,0.26138,0.196054,0.168035,0.174227,0.208438,0.211612,0.211612,0.298687,0.273841,0.370282,0.373378,0.370282,0.385839,0.395127,0.348455,0.348455,0.342263,0.342263,0.342263,0.35782,0.342263,0.35782,0.887264,1.017463,1.123188,1.241896,2.104807,2.300489,2.491069,2.479045,3.430548,3.762381,4.046241,4.029223,4.490103,4.651434,5.273649,5.0041713,4.6095226,3.802856,5.420175,5.198613,1.7019569,1.178547,1.2024279,1.1660121,1.11478152,1.07159437
826,Other industrial combustion,Zambia,2.1132122,2.1132122,2.4549718,2.733164,2.772739,2.8874618,2.86204,2.5219504,2.4687576,2.1949009,1.8747656,1.6325489,1.6384884,1.5325111,1.4968706,1.5205036,1.6411165,1.5105014,1.6633047,1.7703964,1.3573703,1.4211602,1.4355843,1.3989496,0.9435695,0.8486064,0.7148489,1.0789649,1.0430041,0.7348011,0.6868511,0.7396428,0.7759197,0.8258078,0.7789006,0.8712423,0.723698,0.68598,0.764601,0.7797908,0.7510713,1.0081189,1.5347924,1.4644027,1.5250081,1.5759,1.5626564,1.7219555,1.872079672,1.8349778555,1.6247313581
827,Other industrial combustion,Zimbabwe,2.690731,2.690731,2.2404486,3.1168245,2.3589339,2.6503878,3.3104563,2.8710731,3.1461273,3.0976527,3.5266625,4.2216357,4.1864771,4.0760122,3.5888358,3.7672029,3.666363,3.9335453,3.8623572,3.7453932,4.9084081,5.1611646,4.7745922,4.0313265,2.5193986,2.7530625,2.6182633,2.3851773,2.4949143,3.1827183,3.0465509,2.6530766,2.355877,2.1030167,1.6180467,1.6826959,2.1520085,2.3366299,1.3929516,0.6883698,1.2973227,1.5766036,2.055157,1.1523544,1.161971,1.18184,1.1873032,1.2431595,1.4767779,1.29364779,1.29717134
828,Other sectors,Afghanistan,0.5424602334,0.5407421884,0.6318612845,0.4781172774,0.6671587093,0.5998184655,0.6508368689,0.7573691827,0.6240019591,0.58680687,0.6368234198,0.6067341317,0.6160996617,0.6418373129,0.677376795,0.710234515,0.675936735,0.552713105,0.491643442,0.339681274,0.259666627,0.270229866,0.2699958598,0.2539392262,0.1751640805,0.1691395,0.1711253855,0.1734409331,0.1759115742,0.17735601415,0.18214959305,0.2009860527,0.1834111881,0.1956844842,0.2041251073,0.1980728488,0.1622910779,0.1687791747,0.1670929407,0.17437848,0.1934605371,0.20272269,0.323152665,0.38398011,0.38826009,0.36088089,0.47961514,0.53217746,0.41083814,0.414020458,0.4242638998
829,Other sectors,Albania,0.924088615686,0.924400808686,1.02208051364,0.982809691412,1.1734462424,1.03934987776,1.07133117393,1.20004907872,1.1986468009,1.22853236702,1.25029247846,1.2211951935,1.16393513305,1.12457361992,1.20719271653,1.134622677522,1.191834961658,1.057473253608,1.032793847908,1.053152720522,0.974214944262,0.624233239732,0.28281635767,0.299018436322,0.353768020098,0.263968713326,0.238187288384,0.20122615381,0.194458536122,0.199343599666,0.180696002262,0.24814283097,0.279623375542,0.410913267752,0.42884703588,0.373902202218,0.36809717474,0.49293042654,0.5136587704,0.55112030254,0.6692131895,0.85467335117,1.07253886806,1.14493406475,0.99166422608,1.06910819249,1.05045299483,1.00465137019,1.008863063756,1.014742996971,1.025094514384
830,Other sectors,Algeria,10.33617878567,13.72035631867,24.73188308552,35.47876140834,27.35909194059,22.16429758898,30.38151613834,33.57019544205,35.05088479766,29.56013687542,28.87821438409,21.14548103683,16.67828936747,15.64919625304,19.71072016398,27.74685241287,25.37435579757,22.70759628592,21.03926652585,21.48954079112,16.8289242098,17.39213779623,25.0596503505,23.57191412911,23.1248493737,24.98471877644,24.32146838264,21.66778970014,20.29033995675,20.12147241185,22.22697529789,19.11864313226,18.49539956512,21.10102115478,19.36509172053,21.13460097491,22.66918731867,21.15022554284,22.74368405617,19.83430761177,20.99418089247,20.0687698908,25.03420464119,25.87681915662,28.98207388328,31.05264650335,31.59041632001,31.60295305128,34.70323857644,35.49884387894,34.81860576538
831,Other sectors,Angola,7.33484171035,6.92057822735,7.98278868011,9.173168590211,9.579923877977,8.974617706428,5.377824578335,10.551228691804,11.663045468033,11.66442113113,11.683917434266,10.732846968737,10.597213048844,10.930246446426,11.161743572557,11.323152662662,11.517930399622,11.705289102547,11.790729761112,11.863446915876,7.375931434387,7.83762086191,8.306084376818,7.987914425499,7.387465062153,9.126077320718,11.581588864099,12.167068193898,13.40425185511,13.391399609514,11.981411404899,11.261780991422,10.533454249252,10.385167055563,10.099532318528,9.829572650589,8.481778626169,7.596174688667,7.683765865698,7.450357562366,8.685164454167,8.698271820086,7.74952205601,8.541852082233,9.50623842393,11.074225399771,11.613623441714,10.227158097176,8.3584639294292,7.4329579706216,7.4343242806216
832,Other sectors,Anguilla,3.2e-07,3.227e-07,3.253e-07,3.277e-07,3.298e-07,3.315e-07,1.789905e-05,3.3455e-07,3.356e-07,3.3575e-07,3.349e-07,3.326e-07,3.2935e-07,3.2685e-07,3.2755e-07,3.331e-07,3.4415e-07,3.599e-07,3.788e-07,3.983e-07,4.167e-07,4.334e-07,4.4895e-07,4.633e-07,4.77e-07,4.9035e-07,5.0315e-07,5.1525e-07,5.2725e-07,5.3985e-07,6.4817e-07,1.94801e-06,1.69519e-06,0.000806464,0.00066388972,0.00068170868,8.0119e-07,0.00067846023,0.00061939525,0.00035777755,6.884e-07,0.0003613368,0.00036134565,0.000387917328,0.000387309612,0.000388832993,7.31112e-07,7.383e-07,7.4556e-07,7.53206e-07,7.60931e-07
833,Other sectors,Antigua and Barbuda,0.00184823075,0.0018426436,0.00184225605,0.0021228366,0.00206742345,0.00219130839,0.00216402113,0.00229102795,0.00225924797,0.00233183259,0.00231887916,0.00239167518,0.00266612025,0.00242195472,0.00234209905,0.00252761917,0.00236664189,0.00268127451,0.002412345684,0.002381328206,0.002358466027,0.002581822003,0.002589068374,0.002622794546,0.002671608517,0.002575540339,0.002658554812,0.002633162634,0.002658821206,0.0027376370277,0.00252086525,0.002635485261,0.0026886304135,0.0027923175245,0.0028285274355,0.0030490573965,0.003051510949,0.00305067696,0.003076711755,0.0033441128,0.0032477849,0.00315279476,0.00308579052,0.003149944185,0.00318506312,0.00316875321,0.00315788774,0.00313984078,0.00315093813,0.00316300178,0.00317551754
834,Other sectors,Argentina,6.339442843,6.783423303,6.8690203375,7.1873328807,7.0437683774,7.07576221236,7.82820000049,7.6130376534,9.518025223,9.7260944414,9.5275629414,8.380171446,8.0117773271,7.8237790119,7.4911330558,7.34072670908,9.9499152828,10.06536798086,9.94526309419,9.46038214587,8.7285693738,7.6771236197,9.4179168258,7.9607303378,9.2584735092,10.82990102,11.0970918883,12.6027843897,12.4082253225,13.1853680783,11.5099758081,12.4412473545,11.7333986113,15.7791542704,16.4083651944,16.4267212189,17.9636978213,18.738011062,19.9331110123,17.5099950415,18.0636515724,18.6176305721,20.5539242039,21.5777110094,23.1665249907,20.3386091154,20.0798353476,21.2190420642,21.6451649205,22.0131321965,21.6789413652
835,Other sectors,Armenia,0.609130513,0.629912388,0.648607002,0.669378766,0.690702792,0.716364742,0.72818146,0.738561369,0.739751991,0.73221059,0.741714719,0.745258051,1.133371589,1.07689134,1.0901754,1.110184342,1.105784138,1.104773923,1.032517531,0.947864411,0.856233675,0.872290765,0.348395188,0.261068761,0.208044313,0.250776766,0.272324688,0.275826676,0.279819084,0.26806271,0.241211655,0.2718537114,0.291346878,0.2968693302,0.3722437462,0.4168025672,0.4341661062,0.5024439772,0.5288791922,0.3941817372,0.4220368562,0.4258615902,0.4392395582,0.3223685442,0.3210590702,0.3116745782,0.2468960162,0.2881329172,0.3734008642,0.3758756912,0.3783688082
836,Other sectors,Aruba,0.00147087627432,0.00148403412432,0.00150261542191,0.00159288248149,0.00159336605366,0.00163779292923,0.0016373779997,0.00167044967923,0.00166349284954,0.001683472643,0.001686584103,0.0017391478043,0.0017658564107,0.0018391472297,0.0018144287808,0.00189082342909,0.00184496263499,0.00188754815022,0.00233188890155,0.00253830367697,0.00255567742434,0.00299393257202,0.003163354631,0.0032881069893,0.00343061778,0.00335983892,0.00306161083,0.00346781448,0.00347654619,0.00358153244,0.0034300018,0.00363332374,0.0037230115,0.00397200467,0.00404111034,0.00461787872,0.004590192872,0.004553717959,0.004448844404,0.004883556006,0.00457163444,0.004082876942,0.0040650361467,0.004041410926,0.004080078878,0.004055747,0.00399087997,0.00399088983,0.00398995887,0.0039837696248,0.003978153014
837,Other sectors,Australia,19.22604366366,18.89916483426,19.72345387039,20.0631158542,14.3048324832,14.1365335249,14.460530703,13.653700154,15.697167822,15.2144834501,16.0478619182,16.4238871532,16.4100605417,16.7477561937,16.2703945595,18.5942421043,17.6705077988,18.5209868566,18.3454337715,20.5925829265,18.5005736479,19.1617465388,18.5060477842,18.693681218,18.2010568599,17.8858988909,17.9434634707,19.6971322941,19.9834863726,20.2155563108,20.1185710612,20.3763276705,20.7600156667,20.8198588427,21.189881126,20.8522873405,21.6465029196,21.9666791079,22.5015014656,21.9562138459,24.8430513213,24.1346512808,24.04633787,23.151353757,23.7364033991,23.6350986749,23.38160182,23.1707462976,23.6281738771,24.345832808,23.6961446326
838,Other sectors,Austria,7.36811242834,7.54073114584,8.07104596267,7.9714396881,8.23502310597,7.57550546064,8.26610257314,8.24903847294,8.08336816887,8.29205290807,7.94343633083,7.4582770675,7.09732153482,7.48854371258,7.75432665245,7.47212169943,7.27002985872,7.162716657,7.79676801417,7.75355614136,6.46735061117,6.1287595508,5.84102416361,5.72748710016,5.88094930118,5.61191146354,5.77031013511,6.23413005281,6.16883115601,5.87643252967,6.15560103664,6.52395979001,6.68312216109,6.71864003075,6.60831392546,6.77436725726,7.02540133508,7.16036697248,6.97277132021,6.20836396043,6.42270497058,6.46729779874,6.60319160361,6.54405309716,6.6297924407,6.71301424767,6.9024165769,6.75404956682,6.63714895627,6.52727876627,6.45051189927
839,Other sectors,Azerbaijan,0.85260182597,0.88708307577,0.92533831499,1.00521795643,1.04266634533,1.07117868258,1.10401771485,1.12776617806,1.14101602067,1.12053321814,1.14817192381,1.17554627257,1.18411422839,1.36577994888,1.34090303261,1.35869394881,1.37309259826,1.38164878956,0.982996733,1.3841139424,1.15869977916,1.14020463757,0.87842484247,0.73342920467,0.59383686781,0.48707032653,0.46522739686,0.52629242678,0.55090862305,0.724760843446,0.75522998122,0.87695769622,0.96251117399,1.135745597,1.28541761772,1.47267785185,1.52096657522,1.40407277186,2.23119082234,1.44669431072,1.22603255863,1.54346610191,1.92802611341,2.3004516695,2.31555536514,1.99662262073,1.81225124742,1.98792745825,2.30768491445,2.39338922502,2.18368044702
840,Other sectors,Bahamas,0.4274834038,0.45094430835,0.490008225,0.47476560925,0.39500361725,0.1959018551,0.14218473745,0.1652759693,0.1858722507,0.2478237086,0.2352457836,0.0298000764,0.0451462958,0.0272732429,0.0135422106,0.01434783,0.0133280872,0.0150103774,0.0131636272,0.0136813928,0.0137044939,0.0145969452,0.0138158417,0.0141890928,0.0145476842,0.0143831103,0.0153666166,0.01479421521,0.01542377587,0.015231607945,0.01410324292,0.014954509025,0.01514243603,0.014256957704,0.014664339078,0.015603996552,0.016142306726,0.0167906918,0.01669771353,0.0164515446,0.01649909747,0.01331401734,0.01344496786,0.01347177196,0.01347437096,0.01319355351,0.01324119063,0.01324848179,0.0132101966,0.01322280701,0.01323964511
841,Other sectors,Bahrain,0.06863490605,0.08749748735,0.27002797953,0.24109421332,0.26649595783,0.25965878701,0.2723536601,0.27767055514,0.2831805402,0.29057958464,0.29102797519,0.30043117032,0.35982549379,0.3614247536,0.37432314725,0.54132377599,1.18296319935,1.09405993162,1.19437484975,1.1407312429,1.31086558931,1.2747588296,1.42457107551,1.74370451982,1.71008271782,1.78068405595,1.71129242323,1.90620691093,1.82953028191,1.92896022908,1.92464349832,2.04939683888,2.02275874875,1.99108717064,2.1284377726,2.80889380723,3.09782026615,2.98865966107,3.05673272785,3.18335163424,3.29279937047,3.43659323044,3.50537914789,3.86863495407,3.55664202977,3.52428394551,3.8757089443,3.97973980401,3.84108188315,4.46605585187,4.54203870571
842,Other sectors,Bangladesh,0.473717209708,0.449608599708,0.657986539708,0.750812782757,0.48681842633,0.83303822401,0.936637362812,0.998610047305,1.037136400682,1.212321546652,1.194274312494,1.184337197208,1.354544687105,2.313426276097,1.822583272468,1.768759425805,1.991396059154,2.081900714329,2.768706281933,3.181919572118,2.983651577386,2.954380911948,3.573328183772,3.677759680915,3.998493183021,4.810997431634,5.003433262913,4.574846321698,4.844219969014,5.80802350963,6.617255294904,7.494535386874,7.494778502047,7.69576736621,7.744495825988,7.982189706797,7.741770989243,8.115342933028,9.930433754262,9.85769334484,9.904830495617,9.897128538637,9.903187731546,9.735821903493,10.187205627979,14.069673758826,15.180252074865,15.292493161149,15.7908111050696,15.999717098413,16.209325454666
843,Other sectors,Barbados,0.007185512567,0.007003304367,0.007215466289,0.008027369496,0.007808890463,0.008142216115,0.00826996266,0.008509062725,0.00856343828,0.008706755777,0.008706160497,0.009241800495,0.009365036518,0.009958345338,0.038672853357,0.077584749679,0.0997375063444,0.076457812757,0.092078523227,0.109582251646,0.103574573312,0.073122111533,0.040950994883,0.037570583712,0.042024729605,0.04125250843,0.053533127666,0.089527763476,0.116938166259,0.111760455152,0.11512363709,0.10788437193,0.125123838737,0.13548523039,0.13370799253,0.13988135762,0.142574012275,0.12456116539,0.124237264602,0.109235280272,0.0994805357797,0.099581631762,0.079882417497,0.07568169849,0.07549402614,0.07584279441,0.07507912484,0.07522068072,0.0747536825,0.0754921901,0.0762417842
844,Other sectors,Belarus,5.89400185332,6.06317739032,6.2568660889,6.5864445191,6.7717014513,7.0270015577,7.284203187,7.4077646933,7.5558826456,7.7041458209,7.7716370834,7.8317462478,8.1766586599,8.3891514419,8.4202249198,8.5509008033,9.0503566448,9.2011460659,9.2065929504,9.067831472,9.1498645822,8.5236334929,7.74613790887,6.09399055329,4.93161314761,4.70170670336,4.80463915868,5.0292260498,5.21126405985,5.03591425866,4.80336036251,4.89114923863,5.37048463305,5.4910076273,5.86048270769,6.27596405226,6.45737818405,6.54539849684,6.99223308004,6.95418917904,7.19843117602,7.26725384822,7.38355818872,7.29561377523,7.45743643917,7.19526160367,6.90146795891,6.96763581793,6.97406804381,6.65611451669,6.74772343369
845,Other sectors,Belgium,15.65632101904,12.5453608619,14.0930864433,13.8408891683,14.841608608,12.9570275675,13.4690466741,12.1195564168,11.2033574378,16.9102605831,13.0764085756,11.5905341804,10.2448162916,9.30989514895,10.17090719167,8.61782460515,8.8978439099,8.949380161,9.5577959359,9.2465314252,10.1449425194,9.4611392944,9.2100115635,9.5080180632,9.9283420226,11.5925207929,11.2844562536,11.218995031,11.8809162018,11.4107956863,11.7333953422,11.4477257714,11.5759780976,11.7889569197,12.2561965634,11.6674436324,12.117982853,12.3370204004,11.6624371344,10.4936088134,11.6203063552,12.1064112861,10.824440152,10.8948572526,10.5102682445,9.97431489439999,9.8628257978,9.66061116170001,9.6830837915,10.0620191809,9.8400060297
846,Other sectors,Belize,0.00205507445,0.0018413373,0.0019348849,0.0020999605,0.0020923359,0.00223780405,0.00212989524,0.00222278105,0.00230617112,0.00236245922,0.00243085415,0.0024535119,0.0024577061,0.0026299891,0.00259989254,0.00282654796,0.00286131537,0.00315158667,0.00299718005,0.00312837339,0.0032698039,0.00355077211,0.00346297705,0.00350742075,0.0031896477,0.0031899743,0.0031801867,0.0035074868,0.0038698805,0.0039783098,0.00422343906,0.00404648379,0.0040586011,0.00415930166,0.00415506302,0.00454460146,0.0050492036,0.00448989091,0.00463711149,0.00485746119,0.004525163426,0.00419303344,0.004412760396,0.00451902754,0.00460212965,0.00315238124,0.0031327167,0.00313135005,0.00314038576,0.00316007552,0.003184605932
847,Other sectors,Benin,0.015804702,0.06630117,0.071260497,0.076516889,0.077559721,0.096076852,0.096117273,0.103158162,0.083215657,0.138698589,0.15233051,0.15795722255,0.16620263151,0.15892611179,0.15892666213,0.15952545239,0.15956591342,0.15872396785,0.11471535134,0.13595096533,0.15878606371,0.16774170188,0.19031621391,0.19574349647,0.19648868983,0.19874124345,0.19100738206,0.2309356391,0.12554827972,0.1329573843,0.1473271206,0.1492965912,0.15436156111,0.15582526358,0.1575433998,0.16081565181,0.65156357071,0.64297775691,0.5619430466,0.52245640115,0.525132063485,0.56711424282,0.542500127805,0.53262860579,0.514289903,0.540204052,0.5967295752,0.5953357936,0.59611201645,0.60366042258,0.61123732561
848,Other sectors,Bermuda,0.0025942894,0.00261997035,0.002673774,0.0031242649,0.00309069465,0.0033118926,0.00330242245,0.00349090985,0.00345153635,0.00355412835,0.003542447,0.0036281804,0.0037303077,0.0040649323,0.003800251,0.00406555115,0.003756836,0.0044849323,0.0041578219,0.00438567795,0.00387020855,0.00404486295,0.0037815958,0.0039367718,0.0038598599,0.0036923359,0.00377616565,0.00369634305,0.00369641755,0.0037556732,0.00352262535,0.00363925065,0.0036701099,0.00373476075,0.0037573895,0.004008726,0.0040807274,0.00416275505,0.0041060197,0.00410819165,0.00425286525,0.00380392255,0.00376012482,0.003793219,0.00400176062,0.00383109864,0.00398386378,0.00400474771,0.00405265864,0.00408690685,0.00412367965
849,Other sectors,Bhutan,0.034105063048,0.036134028848,0.039307977651,0.040950396457,0.041205690068,0.041274122579,0.043132030445,0.045364888659,0.047987198815,0.049381938554,0.049604228335,0.049859885475,0.050090800956,0.051532096876,0.053041221144,0.0541982308,0.05677393731,0.059481827,0.06307916351,0.06515794474,0.0659092332,0.06797348513,0.07162864296,0.07563898517,0.08816123588,0.12818817954,0.1310525744,0.1422516849,0.1480017155,0.1489808458,0.1391683608,0.1465897438,0.1625115568,0.1606451029,0.1641750963,0.158814152,0.16569856917,0.1706163879,0.19969650823,0.40719899031,0.43389375353,0.57404074503,0.50298531132,0.5047829553,0.5367292968,0.6568649412,0.726848748,0.7016742874,0.83201934931,0.90809032751,0.90570588001
850,Other sectors,Bolivia,0.890600140839,1.639750129839,2.127990603885,1.685391598503,1.242880998592,1.3259611106,1.61388411369,1.18175411066,1.53913160078,0.95861417335,0.7266698759,0.73981712658,0.65627127995,0.71984512045,0.656808602574,0.716430155806,0.614553973474,0.61931133113,1.01310951851,1.4413372575,1.38347095478,1.63226696681,1.93551737233,3.08559906525,3.26471904411,1.57155514785,1.49516197815,2.24847091809,1.4695549185,1.47329129828,1.19662021513,0.94454829955,0.97841862122,1.06604458412,0.96326718404,0.93384805193,0.90132484983,0.90283978997,0.99613750722,1.13249186368,1.13135569805,1.21497592164,1.20540190584,1.21884974907,1.26894092396,1.32834819645,1.47436448069,1.513949729,1.537544292576,1.555038783557,1.5932474096
851,Other sectors,Bosnia and Herzegovina,0.548065259329,0.585694358329,0.638574404746,0.72950667065,0.754032489374,0.746890946604,0.766374148319,0.765220096266,0.780027194625,0.834065120865,0.788772984738,0.726050292546,0.729198598042,0.796064351755,0.825303854365,0.802229463205,0.809659655861,0.822358491462,0.831499336516,0.784859095305,0.665358489368,0.60951139531,0.3806828300001,0.333337469,0.313585059,0.310103227,0.34681104,0.380952322,0.479384862,0.568227394,0.638915586952,0.671400234828,0.685473145392,0.715789402868,0.919627983592,1.057595296606,1.29507418412,1.37554577341,1.480222093678,1.518981750944,1.775991469546,1.904821143778,1.719864051018,1.762212569102,1.665928172964,1.55983397045,1.49787730448,1.671583532357,1.8110418286186,1.9908324344121,1.931395643052
852,Other sectors,Botswana,0.0081008297,0.0082728003,0.0086939121,0.0089934903,0.0091657801,0.0095500807,0.010113446,0.0108750617,0.0110798973,0.0117599713,0.0120596238,0.0131300025,0.013698445,0.013767367,0.013994551,0.014549599,0.0152922315,0.01553943,0.016890986,0.0188778575,0.0203117205,0.062347638,0.1042682205,0.106388241,0.1383485055,0.1581356205,0.1029271515,0.1568776265,0.1530413155,0.1826405025,0.152970778,0.1928283505,0.2143609815,0.229905822,0.1994815425,0.196058504,0.1849136945,0.1737284275,0.1658270705,0.233011339,0.23730899,0.234605935,0.134753063,0.132632778,0.14067049,0.139181848,0.140179131,0.138248638,0.140092309,0.141560173,0.143168242
853,Other sectors,Brazil,22.04983536137,21.73908944284,25.86021345061,26.32459386305,26.47275761242,27.0352188687,31.67452147165,35.57923270392,36.3132420765,39.8415223843,42.1060245193,37.9875475991,36.9566991213,33.618583552,37.900821294,38.3253895412,43.3163299075,43.3143783708,42.6120238007,42.1674486667,43.8421438834,44.1775194259,43.0567244522,47.0197678865,47.8093383036,50.2675308058,55.3034332339,58.594384367,60.74845886511,60.07716290897,70.12323938719,64.15609820849,64.4223973725,70.2429260482,69.1168804934,71.1951090641,70.8146102315,72.2023715078,73.2884215962,69.882100833,75.9897369167,77.3989862957,80.602855293,75.4187975863,77.7279536009,70.3514318435,71.7578495004,70.2706470266,69.2258168209,67.9220589134,67.9752144647
854,Other sectors,British Virgin Islands,0.00019858094,0.00020189369,0.00020649602,0.00023189855,0.000231194,0.0002436618,0.0002435191,0.0002536055,0.00025192395,0.0002589886,0.00026173505,0.0003060931,0.00031671755,0.000347637,0.00030905395,0.0003380443,0.0003117802,0.00040014615,0.00038326545,0.0003922652,0.00039712065,0.00042936065,0.00043474305,0.000441332,0.00044309065,0.00043186345,0.0004646938,0.0004625162,0.0004695482,0.0004829383,0.00049673525,0.00052325715,0.0005332491,0.000557235,0.0005668273,0.00061597005,0.0006263853,0.0006237544,0.00063817089,0.00070146919,0.00069197884,0.00067353199,0.00064993324,0.000669436,0.00068034517,0.00067655479,0.0006766805,0.00072624871,0.00074165147,0.00075707491,0.00077288367
855,Other sectors,Brunei,1.64403152564,1.49084345879,1.83814800457,1.92316681344,1.42701964307,1.16030379045,1.03923790816,0.93670904043,1.19953145163,0.769713541,0.76068363188,0.24456225848,0.37321820377,0.361173947836,0.09687262706,0.091835802319,0.072399036628,0.07554598071,0.077349152177,0.079525059894,0.082699593661,0.323637658718,0.318205691427,0.203323364014,0.225553487928,0.196522830512,0.215523865671,0.400273079153,0.357886757569,0.403974006951,0.463285318074,0.565726645196,0.430248987248,0.454580533085,0.349090531335,0.352122334528,0.482336612992,0.455706853116,0.82066631695,0.564908723015,0.476104790548,0.500224183538,0.508381957963,0.529119331496,0.516418731748,0.540854996567,0.693834418676,0.733780205546,0.566522106275,0.76208442829,0.637343036318
856,Other sectors,Bulgaria,6.28611622598,6.19277312598,6.51065949172,6.00144495776,6.40860539191,6.70110252579,7.89928234863,8.06543794101,8.25000887982,8.24306174028,8.50647331547,8.46864538602,8.92873206422,9.26415631291,9.61135857997,9.18291406413,9.41068065448,8.70385225864,8.81262823884,8.34227242594,7.66532329188,6.74840353312,7.44734537268,7.73354527548,7.48850671062,8.1242175639,8.10119179324,8.67348967736,7.22425925387,6.67404176905,5.60696492213,4.87155949612,4.63089741552,6.24046491849,5.00748448686,5.59239373956,5.68581760279,6.24116465777,5.6140332137,3.73380346915,4.2873599977,4.68967489079,4.57948797565,4.60435963333,4.72006418667,4.94183563113,5.18561807682,5.13862108894,4.85683145002,4.46622046756,4.477218455272
857,Other sectors,Burkina Faso,0.027927197,0.028503927,0.029473221,0.0300397353,0.03082398,0.0311570441,0.03172047,0.0322402486,0.0328644003,0.0335097019,0.0338667557,0.0350823456,0.0361751253,0.0369396732,0.0376398313,0.038755731,0.0406513988,0.0437138593,0.0450523143,0.0457151123,0.0455636717,0.0475221244,0.048161728,0.0495451422,0.05178883197,0.05285521219,0.0668663509,0.077218745,0.0760483341,0.0822985485,0.0812122268,0.0802158065,0.073970104,0.0744401991,0.078157199,0.0798235338,0.08126276272,0.083676349615,0.2497944176,0.2736662402,0.288675471,0.2851168463,0.310793063,0.27704803,0.213250808,0.1732743688,0.199571659,0.200162804,0.20395737,0.207072093,0.210245359
