,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
92,Iraq,8.9679960880588,9.09545920470913,8.09928736949241,9.68001219141796,9.40309786944084,10.3087592690399,11.2325655355986,10.3989830738921,10.9979790308975,13.7406424870534,11.0099069624933,5.8525112634952,5.89809008207672,5.98111136723495,6.65986426371861,7.47716990140122,8.3117464086168,8.9886376649243,10.3638609612919,11.0114269548551,8.8650745917038,4.31517102232811,5.66857418736609,7.15871519443418,7.58953420793917,7.28183468239074,6.74837385046059,8.14262130886554,6.62315277566662,6.02596706893879,6.50065228237575,6.87630115941572,6.30318349445818,5.59911380704787,6.01148479048822,5.76224822164192,5.54383739468167,5.05706480770539,5.48390755791717,6.35560850870336,6.86248988090967,7.15379446418471,7.93688174259299,8.01948159728691,8.04877371900165,7.86892395690978,8.72469041773098,8.54462079418419,8.92868200667748
93,Ireland,13.495683096775,14.3194714360889,14.0135402033631,13.9657983545437,14.6746712739145,13.972356532478,13.8300520046362,14.3097240706322,14.1579593507281,15.3042091056372,14.844502121633,14.455566048581,14.3052811625573,14.2343290956758,14.2418442835859,14.6656292994489,14.9771952360079,15.3351802345588,15.1349161225403,15.6115152169461,16.1761194191628,16.300812023388,16.2628410341904,16.4424466051002,16.7653571242184,16.9034122974678,17.2262745514353,17.4005534304228,17.8970643849008,18.3173804531089,19.0223683577233,19.3450617813931,18.666019819723,18.1880135790048,18.0174286149247,17.8463344393239,17.6922941201358,16.9135236498362,16.2790961529475,14.894479833647,14.5061140110311,13.3751717212065,13.6568512063565,13.5105463125246,13.4983497652506,13.9024350470902,14.4870246295434,14.2550814281796,14.075511187351
94,"Israel and Palestine, State of",22.2518083554464,21.6801845692549,22.0714856127711,21.6723594781747,16.6998427989581,21.871805834008,6.73906689819767,6.8157771806443,7.01981388291545,6.9907739500985,6.84293712733361,6.95942030444304,7.13290367219316,7.23468868137845,7.35894553326794,7.66776495462559,8.12106682732954,8.64862516823364,8.95220744907273,9.074731914097,9.2848850778743,9.16785502995015,9.43588041235153,9.90267867124254,10.2553047727698,10.56725608506,10.8933812845866,10.9547259857485,10.8988629212755,10.9389205700082,11.5029504740851,11.4767691499915,11.8373670577206,11.9851713138473,11.8062760952284,11.2622273322573,11.481814863593,11.6337034463189,11.5030104904226,11.023811194372,11.6364107051687,11.4453298160918,12.0856594260688,11.0075362960748,10.6656925490676,11.020686270449,10.8991664709509,10.7488812916716,10.2956727921617
95,"Italy, San Marino and the Holy See",7.3491418506747,7.59315358663749,7.85680807123542,8.24781727640262,8.25222704411781,7.86084435851026,8.35663921390591,8.15057512467703,8.29279910275872,8.56756418900569,8.55981843682032,8.32803410372669,8.13889017198873,7.99446565140924,8.13175487094039,8.11992841234843,8.13118416367022,8.50621882930469,8.61108328423441,8.91892670343401,9.29354091532651,9.29060133329734,9.20475297595248,9.05156524904505,8.97803545189885,9.50456591200714,9.42362612884025,9.47979404893129,9.67170382774052,9.80511724509909,9.81530533196307,9.65921210844305,9.70369494833584,9.95380263833291,9.97631517698479,9.93050599818622,9.67786969725445,9.50295064859556,9.20962555535393,8.28929683126862,8.44527869821444,8.25317312846501,7.92463159025399,7.37987671064977,7.05836466220331,7.23470150188119,7.17772205474828,7.13015301300496,7.04248559069268
96,Jamaica,3.8116741303194,3.75478737265244,3.99250169953586,4.95061149727328,4.74986343018093,4.46826656429816,3.77161864560932,4.02798299772896,4.04901898852084,4.00124311312534,3.71322681403354,3.63192440419015,3.16489688006584,3.15391938804151,3.03020674519807,2.720472978451,2.6250038419974,2.726049472471,2.79244131977444,3.37425490072712,3.78407675450675,3.76552868848505,4.10582525419059,4.1410882418791,4.11782917297749,4.22109631549801,4.3128213241198,4.34623632527464,4.50012804247692,4.57155576563308,4.56431820910948,4.55789072013,4.51123793623328,4.62142114696769,4.58093620089579,4.55408971789416,5.04022188269172,4.97456787927712,4.16012536530698,3.36293341212921,3.17201267037048,3.21414487489217,3.08877514135645,3.25006013134892,3.17453878091662,3.112142568906,3.28617105754207,3.0841691066867,3.56087346974165
97,Japan,9.30101779982938,9.29075357909761,9.55881867018198,10.4612326696277,10.2945231865642,9.64187660617542,9.81541685736708,9.93417761227991,9.79366319926862,9.92889459190364,9.59345867282563,9.31076730564096,8.89277256188085,8.84971319738288,9.3664005380301,9.09706324795908,9.01546042541342,8.98790780889249,9.53085679780114,9.7394162009379,10.4336619484081,10.4907991260122,10.5558700812733,10.4814558811989,10.9029114233704,11.0110329898537,11.1054309040807,10.9527477399538,10.4390660675796,10.6161130776582,10.7275184523507,10.5549876574462,10.8119306004759,10.850058899923,10.7805138659482,10.8020417535057,10.5707005611523,10.8764719499155,10.3045287951282,9.77909653191799,10.2837714851103,10.6740392093961,10.9956950478446,11.1083041407522,10.792573569052,10.4749185398492,10.4164859879032,10.3327670176795,9.98709161769947
98,Jordan,2.12911599093658,2.08904410503601,1.79742616268241,1.9236895324355,1.98860886814433,2.08394750164972,2.30629333871885,2.32780299912898,2.66687498997058,2.76545496478035,3.2621465883809,3.59208045899126,3.65803770855042,3.98841887330362,4.15412598988924,4.11225084612625,4.1556206941026,4.4487814724082,4.18641333715814,3.4257193097666,3.46356587299671,3.37705145576322,3.73396375817396,3.67943290099015,3.64078496261471,3.71416434036726,3.67622332670848,3.70430780105988,3.69783971411783,3.66416620801148,3.74681916734417,3.73977184061335,3.92357983371201,3.84783160346748,4.1718010950805,4.32308591428855,4.24294965291545,4.26261367753094,4.0748976430102,3.94924448841597,3.71103619861572,3.6321410645285,3.90608692842683,3.69864532097521,3.77919103385002,3.65106069934746,3.63137973308727,3.75701924855448,3.57068887738274
99,Kazakhstan,19.1828397954137,18.9049747725315,19.4762946641282,20.0925638737335,20.4926519302248,21.3895696369463,21.0349809621276,20.9647592432856,22.1388410702717,22.1340365758678,22.6574137542095,21.6355776341807,20.5777414103616,19.7934524103101,19.2962311670984,18.4908155522473,17.9657326506938,18.4183154431114,18.7013526802943,18.5249079778248,20.9419141349473,21.327097936208,21.6190244431944,18.9886350840337,17.1186661142771,15.0941859382098,13.4936235273936,12.0000984410031,12.086028593472,11.288469506735,11.6924410593218,11.5841424118218,12.5906353462232,13.7869480985402,14.6704271178314,15.3874424905528,16.820948246918,17.5304679481618,20.0866858370394,18.2337828001784,19.2024768061927,20.0992313783267,19.6010918765826,20.2864277112598,19.2483797318221,19.771556618839,20.046960196809,20.2657499346507,19.9836158624138
100,Kenya,2.09941682358421,2.06502588702759,2.05197405735281,2.01143988247546,1.96735794657227,1.91942172642561,1.88099280526073,1.86967949924819,1.90935568598112,1.95281449354118,1.79570893411693,1.72408977332026,1.7546699407758,1.80666732833532,1.82013169619165,1.75865546485444,1.76038851161658,1.71612037109323,1.74053720057597,1.74847721074843,1.71232569095741,1.62597990079459,1.59711822356357,1.56290355441949,1.53934296311431,1.52469734444171,1.45308513799613,1.41511931246616,1.40915260065408,1.46307005723406,1.39153091061122,1.38723295021176,1.42218321562304,1.42076113192741,1.50612244698003,1.5287924259146,1.46524587085455,1.91929292533163,1.9833461685459,1.91124649284724,1.94435136367057,1.91309847453329,1.83227977818942,1.80985570688375,1.79537559279041,1.8164348867867,1.91055396599943,1.79166433107676,1.78557777038477
101,Kiribati,0.524849083231498,0.519177743953498,0.553582830901381,0.615845917895416,0.719117853082801,0.627011880834564,0.602725630327661,0.62707319395118,0.614516769617576,0.672734945603761,0.681721414873413,0.721458132885813,0.675801051092058,0.689504219032561,0.41246748675265,0.440890236114534,0.413435795686844,0.476178878042837,0.470055631981009,0.45243141288795,0.45715219920254,0.454461042294666,0.454963905758708,0.447610809191667,0.460286577854717,0.451342076709508,0.451492152192753,0.455476002416028,0.4624823992618,0.454218239360265,0.59404516681071,0.550015240938205,0.685947606392906,0.687898303170468,0.71438964844248,0.855652100894733,0.88139473680225,0.764990723722378,0.82719941323947,0.727153219978341,0.745981157863691,0.827544620113529,0.767747345545317,0.755230235953638,0.738235571592178,0.782183793002718,0.786018375547576,0.791668475060425,0.797881317119013
102,Kuwait,90.3646729745841,87.4325290917374,85.3857591078779,73.1914585080722,57.5667259033744,46.0398559935215,44.5066347275701,40.4610607457431,42.9411282423262,47.4070013546451,37.793355697952,31.2408196697658,29.3705007030532,31.3135997732407,31.0158641430178,31.7852256085637,33.3883665431718,33.8927667075333,37.4306871066933,42.4577888898278,22.6045961727777,22.2488350433078,22.1721047734341,32.694050699174,39.8647552654189,40.0343586842047,39.6924016096021,40.2550852936851,38.6690063374454,37.6985161310334,40.0110519785909,39.9909174824538,41.0362822360518,44.5150142184982,45.4284411344532,49.1479658921542,48.4271599271211,45.2547460036823,43.9104628893781,42.8489791108311,39.7752679840609,38.8297334669301,36.5535463978162,37.282002649297,34.5081418886474,35.7519630118722,35.9441345326462,34.033090128867,33.7075711984976
103,Kyrgyzstan,7.64234773745108,7.5820278959858,7.77454765273219,7.91289513723097,8.06124840802693,8.29368220984346,8.28426074742264,8.29939899705514,9.00852473742262,9.019544080166,9.21950548374993,8.81609204414507,8.38070816423055,7.95145802264183,7.59205427546919,7.31498821134727,7.15075689465634,7.42943963616047,7.44531526623188,7.34245163147045,7.67758239409961,6.98190824441335,5.14687930726816,4.15102274581075,3.14429480559578,2.42776666072781,2.57245187620867,2.48179001372333,2.51939840834012,2.2433820926428,2.20921532915112,2.02992467529344,2.23792752002612,2.36411419595603,2.34382333990268,2.29845351408677,2.25951690667923,2.49007602448922,2.71027798719354,2.64160955477098,2.54463333206546,2.80045718212389,3.21364728181719,3.15155054668853,3.2206072469252,3.33109761573684,3.20585109278543,3.15974356151922,3.46977852606555
104,Laos,2.4812913986855,2.37500934870019,2.2810464734815,2.20268916677535,2.19146955059822,2.0951786451178,1.78310714599106,1.85764106908003,1.89541302905625,2.08851233057848,2.22358037823789,2.14703410980017,2.092912972218,2.00626141753593,1.9295081861349,1.91992525903626,1.87611888620892,1.75926326039418,1.69989149391652,1.75399993680221,1.79549171659944,1.69352951685793,1.71324965034143,1.67072647260446,1.73307324490068,1.71823561671544,1.74036734133789,1.79502118170905,1.70423493175644,1.66142125576113,1.78944686616702,1.83867985669535,1.86831207693577,1.89581223634194,1.92714236415145,1.89896345411504,1.97812266454077,1.94073462811566,2.04384568186123,2.13470926374159,2.23650803178551,2.33262999383792,2.4583947385235,2.5536664616679,2.63938511673586,3.79504177945526,5.16474047375407,5.37523050703277,5.30604007725377
105,Latvia,8.27207862951117,8.29457634744684,8.72553168683252,9.0741049744789,9.19402664789509,9.81992338738349,9.69156944579237,10.0030762446309,10.0524310796794,10.4383646122642,10.4396480295925,10.8024401383861,10.759436125583,10.854309625307,10.7934886088945,10.7706151757837,10.9129315510422,10.8419926776768,10.829201014883,10.6845882375701,10.4816814417809,9.80365096866756,8.27638473345368,7.13025135684558,6.03200813909062,5.31114971537758,5.39892258505519,5.18442422120047,5.03806619943569,4.76314837813385,4.47603866718109,4.7326471330769,4.81499788971989,5.00546362283468,5.15498685149916,5.35956605108416,5.72754173555423,6.04842345213292,5.84503042816535,5.55204558094014,6.12786030368445,5.95731948909157,6.01387266439623,5.98292505623957,5.99112250239615,6.19708529106195,6.22702863946863,6.19736202264826,6.50527954727996
106,Lebanon,2.97029312656886,2.97489882177897,3.1310070377303,3.63589027993914,3.57338658090033,3.15985191729411,2.98256625135882,2.64452992834324,3.14670585871769,3.47784371236228,3.52857091509447,3.56330895006178,2.78247304026552,2.90416005642021,2.94641736094609,3.3205022897291,3.47524424997646,3.5522199381289,2.89199232838792,2.91755301324662,2.9051094803898,3.44030013428529,3.59738713390164,4.72993945899,5.00503568415462,5.61778247576547,5.76327495408535,6.22162113262075,6.17937310636127,6.27509552097006,5.66758881214595,5.88437746873915,5.64591210076679,5.44874497793994,5.3304816417902,5.17678351728109,4.87758511790448,4.48866208278199,5.375717116545,6.23203664863838,5.80719394869197,5.61826334307946,5.80396760224336,5.38502339480235,5.45372296405392,5.60414873333251,5.67553147502789,5.89638840396079,5.66618579153144
107,Lesotho,1.79437120639523,1.67180155106696,1.59959951713552,1.55276319999522,1.57408632016914,1.5803525010157,1.52258709762363,1.38501626993212,1.36243326979644,1.3852263427002,1.43932936417703,1.41116809791438,1.40435522001617,1.34429270280689,1.30460692081102,1.33567642103307,1.33433702978863,1.49361298034704,1.43010204181232,1.36824734923484,1.24112276093068,1.2346247644248,1.30841922268822,1.26051997240229,1.22704871845303,1.18035942679604,1.12068183426447,1.08519767665105,1.01169601446717,1.31490460846027,1.39185983387418,1.39522372933944,1.30835622216096,1.31339641642821,1.3023414669777,1.37107267941647,1.33492337618748,1.44098727356661,1.31825153234489,1.3416442383705,1.33057612136668,1.31854341110533,1.33781197017673,1.26981590242346,1.24907041151252,1.22294391738722,1.21199620102971,1.28491283411139,1.25749465554561
108,Liberia,1.18137719794064,1.16296502231104,1.14160474196031,1.14468374717787,1.15997361168181,1.16525498161332,1.14774036266856,1.19584254680195,1.15399040187636,1.22430863082276,1.24984263795734,1.08929671035061,1.02468405716971,1.01185189548033,0.93547371579911,0.951851815309362,0.87609916772075,0.868559740669414,1.00035284299877,0.893819381454091,0.754566797476269,0.654271984133058,0.630356209780899,0.606464193217281,0.610187869113447,0.604289355371364,0.606563455158104,0.610546239515392,0.611496792695163,0.615645817664,0.663487496769126,0.674557161575933,0.66916326778284,0.680075782049329,0.697965234040036,0.742112105738178,0.760478410219015,0.728493809913058,0.699914071313861,0.685477700386986,0.759085055577451,0.766348833587519,0.792315915175915,0.766497993811997,0.821095010852292,0.829920107945642,0.874573980022473,0.856470232856087,0.860874009376256
109,Libya,53.8944531837036,46.2563446506579,36.1631096598967,33.5572180467932,23.0028507346098,23.2556775757142,28.2790032587391,28.8461300949936,27.5953180226048,28.4209993405427,26.5543539080715,18.6902178716631,19.0586718620643,17.7970325553685,17.4924428062623,16.5452757063068,17.0185086668377,15.6785453496437,17.2480602319856,17.0439875699736,18.6818323445955,17.6203340494435,16.2261919635507,15.332053796476,17.9940821428086,19.0929558201923,19.6754534297691,17.1720913485586,16.2563773745136,15.2269183799598,15.915557765734,15.1624636803687,15.1500467897228,16.4528218407026,16.1540400673189,16.7265042500967,16.2812936983805,15.0191394550643,15.5181580015804,15.3097844679842,16.1580697828256,9.72676849124984,14.9458291208792,13.8336383215443,12.5541505586802,11.2406181965451,10.6910495991748,12.3406380408609,12.2406504846874
110,Lithuania,9.56469930400809,9.60464996243174,10.0232293854786,10.5483343224314,11.0438387200066,11.6470942956705,11.8985302939108,12.1238984574791,12.3951369709831,12.6320450494215,12.8838593595919,12.8879053211131,12.7891404668169,12.7437544194025,12.8424825200818,12.780702445634,12.7421695940351,12.7132834001809,12.5618513318777,12.4053287568921,12.7527882271629,13.1926222347551,8.56201264392688,6.87854614428254,6.48863299748713,6.21871602270131,6.41662724859811,6.34452259069048,6.66087088237792,5.89665549187318,5.48848079666578,5.72708833439536,5.91434109794934,5.99197591173985,6.3201303380994,6.70636052716819,6.86946832672294,7.6309007291513,7.83495644770739,6.94872530741587,7.39598836645488,7.79477760667039,8.02498009281661,7.62135223838455,7.72273725466171,8.0884961433627,8.07862596165735,8.19748998946157,8.1531374499239
111,Luxembourg,56.6725682800041,52.6271948334347,51.3835533749923,54.9595041596213,50.7114914256637,40.5037245427387,42.7284228735166,40.475081022593,43.826789065849,41.2446053922087,38.8065788667075,33.2809277971674,31.3770990772268,29.5725822078258,32.1332779766704,32.5903090044226,31.7157353171911,30.0894433212279,31.2706961626996,33.1443402807631,33.239834964444,34.0930994154447,32.8934393650846,33.1084025473738,30.5153192189663,24.6033056239308,24.2231813892397,22.6552761415343,20.6904591443329,21.3574756786392,22.5656343383217,23.5792535541315,24.9367474326067,25.6377401237783,28.5601066839506,28.6651582929561,27.7631015816267,25.9941660739414,25.1695507460657,23.3739768420582,24.1029601025621,23.2462454410034,22.2288209972439,20.7583173390547,19.4418256210435,18.1479838320666,17.4092287770655,17.4247430941283,17.7269527441767
112,Macao,1.46483062462962,1.44796900654943,1.56670231378237,1.79433014104178,2.19103842254087,1.88316973114273,1.8166609698922,1.93207353065475,1.91306898452393,2.15759331033317,2.18399915930134,2.2477808047724,2.12982690225663,2.86454581259866,2.55373659864726,2.31409117511723,2.68433423186919,3.15786580125181,2.95430623451292,2.86143384487738,2.93391496474234,2.82453699382477,2.92839810615871,3.08901118210007,3.43560663455938,3.22932855501169,3.61362156139443,3.75207322943094,4.08539735977768,4.15424155657944,3.39507542596921,3.49684120907521,3.63099165890918,3.5925269114839,4.20572940298494,4.20678157093641,3.95074074570913,3.36072492156879,2.72193933739846,2.83778659874079,2.26712729100097,3.05197262654995,3.18034537998201,3.00409863525472,2.9742973275593,3.69622183625594,3.44355693836065,3.57730959433434,3.63436042662923
113,Madagascar,3.03738861984843,2.81409367939542,2.7939699566617,2.7836688576827,2.75884768983243,2.71717115331751,2.65005762685888,2.67601917779095,2.74243483295923,2.67785155784295,2.67979973864486,2.59541193441143,2.51046560314122,2.45645562716714,2.38651900107906,2.31460887655288,2.23615955639389,2.19323541285493,2.14311877519466,2.06249776424761,2.04290592993227,1.99634349790195,1.9561548846765,1.92362890831645,1.86230811319936,1.82751129168807,1.77978972711824,1.7350811041908,1.69459016912478,1.63980621567988,1.65041473092629,1.48024383921257,1.35629753731979,1.3736079885647,1.369853908956,1.45142785465176,1.43809402014958,1.41950247906643,1.40707232820606,1.36981229580367,1.37437145286345,1.34570014680895,1.3690654694567,1.32508922851575,1.31321568329704,1.28851943134886,1.28217321801131,1.22896073531589,1.24851562217807
114,Malawi,0.540225714721948,0.548115193278127,0.566741644462131,0.549371917121345,0.559989886755846,0.578530442555786,0.608273280900744,0.589518024727327,0.583987852744107,0.584083671949014,0.578506345628508,0.578758652011271,0.572896393839968,0.557128596297241,0.560059374980773,0.577339055703096,0.560037489580635,0.55780740375777,0.496877658362943,0.4881925467985,0.522621984808532,0.531953984243475,0.527602320876067,0.529656347370427,0.516864370937169,0.522720597492918,0.527296212201145,0.513205431041926,0.521852962584333,0.523532422886785,0.578311667152199,0.559719018169787,0.555362786128434,0.564569248341841,0.556347335908456,0.556655441415406,0.56991854727014,0.579454223575885,0.601174219582605,0.5975381044266,0.61858452863719,0.579187853586761,0.581757210554672,0.600776467420644,0.598026911700702,0.608103030094071,0.621877470551082,0.626938874515488,0.660107519422449
115,Malaysia,3.01754357362614,3.01749503708894,3.00891097745205,2.97315979495721,3.11182054047514,3.19145506614288,3.33969081096999,3.27154354699109,3.34848228009366,3.68845018970946,3.71887346307048,3.70978871978247,3.77599579604842,4.07064630242696,4.20513047618838,4.24841162643863,4.27425180894597,4.25869542343307,4.35203475929322,4.72138690545741,5.09763980639631,5.65191554625561,5.73566535446024,5.99751487726723,6.19685457469126,6.37801916483476,7.03429443911347,7.4092955754385,7.07634046440632,7.38061555138817,7.85310171243342,7.99831559790831,8.2832768240253,8.65097455218752,9.14440208925914,9.52335653383913,9.6713038027684,10.1746730267035,10.5469612190166,9.54043514657571,9.91234342916213,9.77000000991898,9.70364143400873,10.1965753070273,10.5056676766753,10.4222293517501,10.1354629147492,9.70662761867387,10.1213177424298
116,Maldives,0.248841518929665,0.247104316893171,0.255755594229052,0.272788228812547,0.295595584596319,0.279007030757398,0.275814059716335,0.282298096075095,0.283539437294823,0.296401485997691,0.299915072974241,0.308923791289639,0.300182163278338,0.304485149411366,0.498976967340475,0.530906997294985,0.51642894800741,0.545790860926164,0.60393087614241,0.568644936756233,0.633619869681109,0.623634177999924,0.625871498966872,0.672841454076264,1.16777623158985,1.45066502444283,1.49014775598064,1.34135921685114,1.48555252860637,1.44004526332401,2.33819447605955,2.03229820119362,2.3118168269896,1.98346339637514,2.48193323362914,2.25513500933965,2.62410009148653,2.43639119744549,2.62273301261788,2.63329413726607,2.76065515871844,3.611174232073,4.07779817996027,4.10637081929218,5.17120859147228,4.04917799024686,4.01443128072963,4.11580802887883,4.1597841725381
117,Mali,1.9255472958988,1.93103021928815,1.69217675843426,1.56690507492759,1.42427056934276,1.51839632819762,1.51814181063821,1.5104412948288,1.530716998976,1.6728033294766,1.77665229605562,1.82505840844005,1.86087546190536,1.62927680303519,1.43834419688497,1.32948301009773,1.34516446043237,1.35503359164391,1.40020760587678,1.4297329951416,1.46119261119956,1.4501968086793,1.41040146794417,1.39569720791368,1.3999892069566,1.40681789366092,1.40870209811268,1.40546515118648,1.42037704692885,1.44007650037177,1.50082698648582,1.53762807030575,1.57652427133035,1.60692293334889,1.60300982227342,1.63376994692791,1.59942166249867,1.64678913486425,1.6889357150313,1.72874188913568,1.7828801776567,1.7758586336792,1.78953465761043,1.81260928520155,1.81798229264675,1.85596611028079,1.91387910033096,1.97241034133069,2.0159742516148
118,Malta,2.54792707677799,2.56200995605015,3.09499776835445,2.98633671569161,2.75372270455925,2.51951760039083,2.80754929279767,2.93869974663672,3.32478696412458,3.2270334489425,3.49311241168406,3.86165228570083,4.32780285522234,3.30040257414006,4.32899155730085,3.80536041978574,5.83537780355453,6.05288178263131,6.49515835734776,6.95519155203679,6.89646925159957,6.57208566899687,6.43182681156103,8.11032949437331,7.25383631702092,6.8534869066228,6.66296796735573,7.01195623256688,6.69113463604227,6.74380207404066,5.98353104207694,6.90030093682054,6.42595430608716,7.13691904917788,7.11924429330134,7.22777455214933,7.37516381090892,7.54380115468499,7.57135263794954,7.06109566161445,7.28042901107631,7.24619132983946,7.50526219854162,6.69605976490483,6.65936888066287,5.02916817491591,4.3405135191824,4.71888944908333,4.76038872553107
119,Martinique,2.05064698907736,2.07113973923038,2.30928333446797,2.46973852955941,2.16281989907493,2.5602608179466,2.36800365214892,2.56356037605959,2.65121483634463,2.54651230976095,2.58643829681063,2.63360611275385,2.57122965081829,2.54554840243639,2.51181544342737,2.82965809880217,3.00821557554024,3.4732967115075,3.93511892267548,4.79958696665875,5.06570220437359,4.56686350505953,4.93431423111849,5.83821360252819,5.69432626981892,5.65065037407556,5.63140091785798,5.37433491582653,5.15414372052478,5.20607606705114,5.454430705657,5.46087597508855,5.25142202428102,5.46846894137231,5.54256568971183,5.23871819071447,5.05825450524472,5.09363863127219,5.03010061263504,5.47945076097322,5.66660610008827,5.90475327251498,6.012809579631,6.08322455215833,6.30878692183774,5.52008236159861,5.57285109412412,6.0818166053752,5.90809921449896
120,Mauritania,4.72761785383802,4.4764433988772,4.00143966018754,3.80463983831592,3.21835609410499,3.21498280263148,3.2744033698677,3.31347440086006,3.2715946254747,3.28187996644674,3.29094541323619,3.34029203125115,3.3090469284771,2.9330724578139,2.83347319480556,2.91783782186636,2.78249670383683,2.92614060215191,3.02141122842243,3.08168560158253,3.0741955163939,3.16540843213722,3.76320812016158,3.72511448545567,3.63530631273571,3.59103661600391,3.61913491749704,3.73376005372211,3.76599468580422,3.89524392206579,3.21565874733907,3.2669186595085,3.30119902762039,3.29975006179207,3.20843238921134,3.18275039880719,3.29217196108491,3.12423582214069,3.01334789501115,3.05094979227252,3.03127752360372,3.01578139638502,3.07584359260671,2.98648400642673,3.07073748440912,3.07494152514162,3.07471572228129,3.0211914583322,2.97938917890749
121,Mauritius,1.03876969873696,1.06384043707071,1.1139773372122,1.13437086321816,1.17559785451762,1.17118600281529,1.22160943960915,1.31918817324893,1.30892278607352,1.29751678530337,1.23457996714629,1.24079137919752,1.19232320918992,1.25985992577932,1.30239443873587,1.26649855615642,1.41789765192178,1.47795549403734,1.55004544256224,1.66230186118593,1.80057650651073,1.85444260902927,1.9065453554184,2.00151594999839,2.02207433347058,2.05745303503164,2.11257055435984,2.10511544644625,2.2454280069499,2.58170150324348,2.80109347859307,2.90783320458499,2.87935167133315,2.93064931415253,2.95947561905308,3.06986564482109,3.70305867820864,3.79964843613994,3.8831177954345,3.87044043525435,4.09533499487762,4.11113154545289,4.20070354260608,4.30959063309346,4.47104566543047,4.4953994668569,4.57371480323698,4.76788414809927,4.74916394058053
122,Mexico,4.0794299000103,3.98154942401152,4.11000304760314,4.1957504835299,4.40362568109734,4.50371234779787,4.62028244020515,4.65466724099858,4.92955168840756,5.06223931322024,5.39939133630352,5.65007431776441,5.84521926505433,5.52881778418959,5.50273271498634,5.56165905422979,5.40198529673558,5.45305343422287,5.33163775897787,5.44964321211782,5.33043514267382,5.40605811810559,5.36397285636083,5.42409422128233,5.69325339909227,5.52259144014194,5.65820591264734,5.90686180030226,6.09698718599458,5.9045873451822,6.12486599043055,6.05479897215891,6.07426793415619,6.2631535770429,6.30163777704621,6.44398997829828,6.57645808117435,6.6115838432941,6.58673948476381,6.45019772472166,6.49851131240356,6.51454861425252,6.56918592306976,6.41375064384131,6.24077356959843,6.21954892636729,6.21970025027752,6.17225412444905,6.12867876590862
123,Moldova,5.73273630389046,5.71493100965426,5.96753614025769,6.43426455898889,6.86002968676798,7.00318433923833,7.65682205681319,7.59246224398514,7.95377991037641,7.97494091248006,8.21671058553928,7.71235788344882,7.86666234002979,7.96781836966969,8.0046458449394,7.96821087689647,8.1968737725731,8.53300377781749,8.44637407829423,8.41467823137434,8.5920954153772,7.10224002495217,5.82019896682468,4.97239292810671,4.28377369352143,3.81946816235721,3.40900137992021,3.12044993536439,2.83849459957935,2.51704192525171,2.37188939991068,2.43085602672624,2.49192496703711,2.6322926684727,2.6491882128331,2.72942045692623,2.69087225036632,2.66017308467503,2.59889823757005,2.55941529803316,2.84009362699163,2.89408123595326,2.80831251183297,2.63631616093386,2.77903014802626,2.84871387260358,2.91650811042411,2.9125817190727,3.05974232546115
124,Mongolia,12.1098191606175,12.020802289736,11.4257613732173,11.4211027421397,11.6239580343302,11.7463597396776,11.6091059892549,11.8043340728709,11.7395870346468,12.0209603917072,12.1574825814887,11.4560406120221,11.5887307892436,11.5804679612528,11.4404925356171,11.9560451148861,12.2613441117515,12.4227987887819,12.572078368954,11.969241533723,11.5966757021523,12.6640199950213,11.5388898059007,10.8895820167917,9.94998213525998,10.2312494733513,9.65013105676729,9.69216579536867,9.92372122004886,10.118567094778,10.3352515734474,9.3662611618119,8.4507780133079,8.0911124858253,7.99139670682636,9.58938151928226,10.6455787768125,11.5585222366267,11.7289844867704,12.6916762047588,13.0704577760749,14.543732241461,14.8031750596691,15.3560104900541,15.8770539759211,15.3002235931285,17.2130685358304,18.7957149199713,19.4807885696488
125,Morocco,1.42510523809862,1.43605538762892,1.43805445182556,1.49342951084794,1.51400610828376,1.53270689221804,1.56514805376289,1.5857696876488,1.64010551212409,1.66521343604319,1.68735504493423,1.63024537062948,1.53441310165196,1.57877254937294,1.54108931645329,1.58805537070612,1.63844069083059,1.67082780267219,1.67020343415418,1.73040027898495,1.73869957622608,1.7463768617726,1.77208617722173,1.73634919066525,1.81833056557534,1.83763075536531,1.82985808133832,1.89356165271022,1.90835251686703,1.96741650004193,1.99346402079993,2.10312719531651,2.13229285344663,2.12868067485944,2.26898184058436,2.33839421154138,2.37359512578528,2.37246747718823,2.44140854199325,2.42372467713556,2.51257757433707,2.64080035192192,2.68511161832689,2.67450394202046,2.69364178165221,2.72843493851951,2.70017608645495,2.78981532013392,2.79740326322095
