,IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
2349,Annex_I,OECD_Europe,DNK,Denmark,3.C.4,Direct N2O Emissions from managed soils,fossil,12.68337168,12.64260814,12.75092382,12.802767759,11.94570332,12.378947267,12.5567927176,13.1893911464,13.3986715269,13.682326483,13.274709233,13.255573855,13.496247301,13.6059882,13.738689035,13.320784915,13.213434219,12.7023898,12.83271404,13.289460041,13.422754107,12.912547265,11.961090495,12.249550943,11.900959871,11.66177011,11.589392802,11.55239294,11.226899517,10.618842193,10.484701968,10.251664156,9.930835515,9.9616935,9.831763576,9.68813806,9.44738633,9.859849108,9.360547165,9.498674874,9.53903195,9.32870189,9.51623662,9.29562966,9.63714018,9.84671357,9.93169301,9.65285012,9.10109076
2350,Annex_I,OECD_Europe,DNK,Denmark,3.C.5,Indirect N2O Emissions from managed soils,fossil,3.3170158,3.2899869,3.3684164,3.3841123,3.1989404,3.2594094,3.316135,3.4356358,3.5049679,3.5805743,3.5084486,3.4834795,3.5106859,3.566897,3.4697356,3.3255115,3.2782705,3.1789468,3.1676101,3.2733545,3.283494,3.2072718,3.197547,3.2541762,3.157178,3.067635,3.0553267,3.0442355,3.0242898,2.8942531,2.9003824,2.903993,2.8467817,2.8326653,2.8086905,2.8011512,2.7707518,2.8221127,2.6573942,2.7052707,2.7343101,2.6848831,2.6875697,2.6511345,2.7258055,2.7559008,2.7568581,2.7153923,2.6544935
2351,Annex_I,OECD_Europe,DNK,Denmark,3.C.6,Indirect N2O Emissions from manure management,fossil,0.320101,0.314718,0.324537,0.325309,0.32258,0.318549,0.320285,0.323495,0.333763,0.340053,0.343209,0.337711,0.326831,0.326381,0.310634,0.307178,0.300427,0.295031,0.28362,0.283963,0.285801,0.29131,0.29758,0.306589,0.30275,0.304054,0.300671,0.303314,0.310099,0.300154,0.303485,0.314018,0.310339,0.30719,0.305028,0.304958,0.299801,0.305826,0.291753,0.288288,0.30118,0.297517,0.292593,0.289317,0.288957,0.290744,0.290346,0.290831,0.290831
2352,Annex_I,OECD_Europe,DNK,Denmark,4.B,Biological Treatment of Solid Waste,fossil,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.097227,0.107742,0.118233,0.128736,0.139218,0.133113,0.155043,0.180873,0.201609,0.251448,0.288984,0.274323,0.335253,0.341892,0.242937,0.256212,0.275757,0.309996,0.287235,0.31398,0.303186,0.292392,0.293004,0.299673,0.365601,0.364836,0.379326,0.393813,0.408303
2353,Annex_I,OECD_Europe,DNK,Denmark,4.C,Incineration and Open Burning of Waste,fossil,0.0004128,0.000412504,0.000413028,0.000412486,0.000410914,0.00041015,0.000407489,0.000405636,0.000401957,0.000399085,0.0003953,0.000390637,0.000385951,0.000380433,0.000374916,0.000370183,0.000365426,0.000359885,0.000355094,0.000351016,0.000346166,0.000343434,0.000339906,0.000336999,0.000336713,0.000338241,0.000344755,0.000349537,0.000368456,0.00034736,0.000312806,0.000312156,0.000299593,0.000283274,0.000269061,0.0002651,0.0002662,0.00026565,0.00026455,0.00026565,0.00026785,0.00026895,0.0002695,0.0002695,0.00027005,0.00027005,0.0002706,0.00027225,0.00027335
2354,Annex_I,OECD_Europe,DNK,Denmark,4.C,Incineration and Open Burning of Waste,bio,0.00102231,0.00102216,0.0010217,0.00102,0.00101803,0.00101577,0.00100967,0.00100337,0.000996024,0.000987654,0.000979144,0.000967162,0.000954314,0.000941442,0.000928546,0.000915626,0.000903457,0.000891241,0.000878977,0.000868143,0.000856489,0.000850481,0.000841403,0.000834234,0.000830905,0.001056868,0.001047427,0.001035726,0.001023767,0.000964384,0.000864521,0.000855579,0.000824675,0.00077885,0.000739843,0.00072435,0.0007282,0.00072985,0.0007282,0.00073315,0.0007359,0.00073535,0.00092565,0.00073975,0.000737,0.00073975,0.000748,0.00075295,0.0007645
2355,Annex_I,OECD_Europe,DNK,Denmark,4.D,Wastewater Treatment and Discharge,fossil,0.2563684,0.2613011,0.2628123,0.2506582,0.262077,0.2700251,0.2744552,0.2787747,0.2967459,0.2903831,0.3010832,0.3046351,0.3010662,0.2973902,0.3006368,0.3281672,0.3420161,0.3491012,0.3563714,0.3569071,0.3406586,0.3415838,0.3436489,0.3472675,0.3486523,0.3500748,0.3524952,0.3496938,0.3478076,0.3491687,0.3516089,0.35272,0.35369,0.3593826,0.3580499,0.3685438,0.3803888,0.3877051,0.3827387,0.3742688,0.3761924,0.3745663,0.3764312,0.3761176,0.3789313,0.38418,0.38935,0.3980662,0.3995096
2356,Annex_I,OECD_Europe,DNK,Denmark,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,fossil,1.167342222,1.150642895,1.243921279,1.189116068,1.107465329,1.173083511,1.215237621,1.253047192,1.250125511,1.299077091,1.2989964,1.136515,1.238883833,1.178686363,1.199345381,1.395520403,1.43444513,1.392660892,1.334180652,1.275296073,1.143834484,1.297596596,1.141755792,1.135736353,1.174602314,1.158085819,1.284374589,1.15737589,1.131534698,1.061451688,1.026228343,1.005190036,0.992779836,0.993191646,0.926687326,0.872586642,0.8729324503,0.8044351531,0.7619112842,0.7024503296,0.6924476335,0.6266563306,0.5611999448,0.5499953544,0.5070995544,0.4906701544,0.4989095544,0.4794309525,0.463166654
2389,Annex_I,OECD_Europe,FIN,Finland,1.A.1.a,Main Activity Electricity and Heat Production,bio,,,,,,0.000499998,0.001908002,0.002312,0.002411998,0.002311998,0.002411998,0.003016002,0.003015999,0.002511998,0.150887996,0.153892076,0.136284,0.150780038,0.153419828,0.1573521018,0.1732519008,0.1609281361,0.1370639653,0.1587597986,0.174991819,0.1794918904,0.195319602,0.230287046,0.248037613,0.267572592,0.33428589708,0.33447420334,0.39433771337,0.426143956921,0.45828381901,0.4396434098,0.4917252539,0.4376499106,0.4757312131,0.42371483442,0.53884278666,0.5452721006,0.57694089558,0.60624461857,0.5856879762,0.55917332622,0.57863694985,0.59987309621,0.59987309621
2390,Annex_I,OECD_Europe,FIN,Finland,1.A.1.a,Main Activity Electricity and Heat Production,fossil,0.0943442,0.08400401856,0.08420381052,0.09435905936,0.1052820133,0.1204033161,0.19125466808,0.18454566196,0.27199166466,0.27242774365,0.33287888909,0.23327687032,0.23225244299,0.26616117538,0.3031668754,0.3802031201,0.36236561624,0.26137236699,0.253774729146,1.487978122311,2.36676576913,3.34816726972,1.371443590653,1.64261377602,1.94139661225,2.34370500799,2.674478547297,2.6899920549401,2.12901310975,1.9821136029898,2.69902488345404,4.23719154091608,4.64867698261647,5.23860865854704,4.75261600477573,3.44836752110827,4.77522796199347,5.25449526549434,4.02782926626039,3.70633347796066,4.93274609740698,4.22388911156848,3.21172697551275,2.85237125083315,2.9706962141737,2.796959878522,2.7877342690078,2.6469535369267,2.7651910997452
2391,Annex_I,OECD_Europe,FIN,Finland,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001158,0.0002916,0.0004506,0.0004176,0.0003294,0.0003966,0.0008748,0.0009666,0.0009456,0.0011262,0.0009138,0.00101724
2392,Annex_I,OECD_Europe,FIN,Finland,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,fossil,0.0022507,0.002266,0.0024493,0.0023194,0.00254959,0.00226209,0.002277,0.0026285,0.0024899,0.0026829,0.0025492,0.002574,0.0022572,0.0024503,0.00227199,0.002376,0.0021483,0.0023562,0.0023017,0.0020344,0.0029949,0.003047,0.0030461,0.0030087,0.0033395,0.0033291,0.0034821,0.0030907,0.0033665,0.0034236,0.0070249,0.0067148,0.0070042,0.0063032,0.0066217,0.0066696,0.0068003,0.0083241,0.0077319,0.0080557,0.0078766,0.0084728,0.0073134,0.0075836,0.0075443,0.0073724,0.0059809,0.0058798,0.0056503557
2393,Annex_I,OECD_Europe,FIN,Finland,1.A.2,Manufacturing Industries and Construction,fossil,0.0861466,0.0815243,0.1017493,0.1101241,0.0951988,0.0806672,0.0860839,0.0825957,0.111528,0.1144181,0.1181029,0.1218305,0.1288394,0.1231599,0.1254257,0.1193951,0.1187042,0.1212132,0.1074277,0.1197249,0.1122392,0.1030162,0.0967073,0.0914817,0.1014026,0.0873864,0.0878303,0.0870546,0.1017828,0.0887636,0.0844315,0.0861112,0.0819624,0.0828956,0.081756,0.0765294,0.0766547,0.0718538,0.0703887,0.0589813,0.0692535,0.0636588,0.0587404,0.0580176,0.058193,0.0556454,0.0571782,0.0579743,0.059932128901
2394,Annex_I,OECD_Europe,FIN,Finland,1.A.2,Manufacturing Industries and Construction,bio,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.0496182,0.4612182,0.3983142,0.4049742,0.4252382,0.4705582,0.4781022,0.4605822,0.4057254,0.4105214,0.4624248,0.4977894,0.5387866,0.5258952,0.5884791,0.6140772,0.634329,0.6468853,0.593108,0.614503,0.603141,0.6324402,0.5578226,0.6457157,0.6503302,0.6178515,0.4958079,0.5676568,0.5833325,0.5947248,0.6115151,0.644025,0.6578671,0.6987511,0.7386697,0.7450225
2395,Annex_I,OECD_Europe,FIN,Finland,1.A.3.a,Civil Aviation,fossil,0.004336003,0.004411994,0.0046599984,0.0055220054,0.007072008,0.00793599,0.007243998,0.0067260114,0.0067260114,0.0073239992,0.0074959892,0.0081800042,0.0078340082,0.0079199942,0.0082639942,0.0078340082,0.0080939982,0.0087820022,0.0099840002,0.01023998,0.0112740002,0.01153,0.010842,0.01058401,0.010756,0.00998199,0.01067001,0.01161601,0.01256201,0.0130800002,0.01032401,0.01015198,0.008862,0.00885999,0.009032,0.0086,0.008172006,0.007655994,0.007397998,0.006709994,0.006538004,0.007312012,0.006108016,0.005248002,0.005248002,0.005076002,0.005161998,0.005334008,0.0053521451
2396,Annex_I,OECD_Europe,FIN,Finland,1.A.3.b_noRES,Road Transportation no resuspension,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61999939e-05,9.9000001e-05,0.000115800067,,1.619999463e-05,3.299999984e-05,0.001788000429,0.00327659833392,0.0032771989056,0.00491400076865,0.0048635997404,0.0055860536326,0.01247219792167,0.01253293124514,0.00446430264048,0.0098745377977,0.0098930924161
2397,Annex_I,OECD_Europe,FIN,Finland,1.A.3.b_noRES,Road Transportation no resuspension,fossil,0.1902568066,0.2017209722,0.2146181393,0.2319636328,0.2222468244,0.2454808368,0.2514493585,0.2537653368,0.25800104883,0.27401968601,0.2685085675,0.270717689,0.278581304,0.2875430488,0.2955789256,0.3095279534,0.3325431419,0.3538830728,0.3627782308,0.3860441687,0.3873207231,0.407557089396,0.42350837991,0.425570208191,0.456892070766,0.468526921,0.4533288255,0.47029785469,0.4682510946,0.4705747743,0.446478051433,0.4448699951029,0.444804973374,0.440321226058,0.442550316752,0.434822926843,0.4364087519698,0.4439305566566,0.415499618517,0.396231430893,0.403823699457,0.396232445829,0.389070772735,0.376840305599,0.340676828508,0.352868948563,0.392308467962,0.370150746801,0.37051992254
2398,Annex_I,OECD_Europe,FIN,Finland,1.A.3.c,Railways,fossil,0.131589,0.115744,0.123066,0.126698,0.130359,0.116974,0.118175,0.110882,0.102331,0.10479,0.107221,0.105992,0.0974688,0.0950378,0.088946,0.086515,0.0779636,0.086515,0.0852852,0.0828542,0.0755326,0.0706706,0.0706706,0.0779636,0.0816244,0.0743314,0.0645788,0.06578,0.0645788,0.0621478,0.0572572,0.0535964,0.0511654,0.0511654,0.0523952,0.0499642,0.0523952,0.0426426,0.0438724,0.0365508,0.0377806,0.0389818,0.0389818,0.035321,0.03289,0.0267982,0.0243672,0.0243672,0.0244501
2399,Annex_I,OECD_Europe,FIN,Finland,1.A.3.d,Water-borne Navigation,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3e-05,4.98e-05,4.98e-05,4.92e-05,4.98e-05,3.3e-05,4.98e-05,3.42e-05,3.6e-05,5.04e-05,5.04e-05
2400,Annex_I,OECD_Europe,FIN,Finland,1.A.3.d,Water-borne Navigation,fossil,0.006888,0.006976,0.007582,0.007838,0.007398,0.007742,0.00701,0.007084,0.007158,0.00817,0.007324,0.00741,0.00742,0.006212,0.006802,0.007692,0.007678,0.008078,0.007316,0.00689,0.009692,0.009454,0.009478,0.009958,0.011254,0.011226,0.010886,0.010712,0.01109,0.013758,0.013478,0.012352,0.012832,0.013232,0.012762,0.012944,0.013868,0.01428,0.011828,0.012156,0.013946,0.013224,0.012312,0.012206,0.010656,0.010856,0.010176,0.010594,0.010630032
2401,Annex_I,OECD_Europe,FIN,Finland,1.A.3.e,Other Transportation,fossil,,,,,,,,,,,,,,,,,,,,,,,,,4.42e-05,4.67e-05,5.74e-05,7.9e-05,7.9e-05,8.62e-05,5.74e-05,8.26e-05,7.9e-05,0.0001005,8.64e-05,7.56e-05,7.18e-05,5.03e-05,3.95e-05,3.96e-05,3.96e-05,3.24e-05,3.19e-05,2.45e-05,2.51e-05,1.34e-05,1.88e-05,1.76e-05,2.012921e-05
2402,Annex_I,OECD_Europe,FIN,Finland,1.A.4,Other Sectors,fossil,0.5579585,0.574637406,0.587549384,0.596124807,0.568277398,0.6020547,0.6327093,0.67568201,0.69988261,0.661401098,0.6007301049,0.5738697851,0.5925368,0.538437595,0.5625682901,0.569059403,0.5926007,0.623964205,0.6958801,0.7237576005,0.7457785,0.6307317005,0.6543987,0.66871190049,0.5544018,0.59055300001,0.6080817,0.5953126,0.6063293,0.5238827,0.5009115,0.4967473,0.4927402,0.488484,0.4815187,0.4703799,0.4517582,0.4593965,0.4539331,0.4245888,0.4387085,0.4295323,0.4576921,0.4452244,0.4359467,0.4318729,0.4245221,0.4128132,0.41439480468
2403,Annex_I,OECD_Europe,FIN,Finland,1.A.4,Other Sectors,bio,,,,,,,,,,,,,,,0.113076,0.12548,0.134792,0.138316,0.084276,0.12614,0.1788,0.1792,0.1796,0.18,0.18,0.1788,0.1876,0.1884,0.1908,0.18621,0.182272,0.2056043,0.2129216,0.2155437,0.2171817,0.2252444,0.239151,0.2344652,0.2493325,0.2658542,0.2959657,0.2546003,0.2766662,0.2593215,0.2587368,0.2437333,0.2655728,0.2599503,0.2625423
2404,Annex_I,OECD_Europe,FIN,Finland,1.A.5,Non-Specified,bio,0.699868,0.678096,0.664344,0.660212,0.646112,0.530552,0.528272,0.514044,0.537796,0.568152,0.577724,0.59594,0.565316,0.62324,,,,,,,,,,,,,,,,,,,,,,,,,8.22e-05,0.0001284,7.56e-05,6.06e-05,2.28e-05,,,,3.6e-06,,
2405,Annex_I,OECD_Europe,FIN,Finland,1.A.5,Non-Specified,fossil,0.0001536,5.1e-05,,7.68e-05,,,,,0.0001536,,,,,,,,,,,,,,,,,,,,,,0.0064362,0.0099624,0.0086616,0.0113232,0.0073848,0.0068784,0.0058068,0.0068826,0.0067992,0.0060528,0.0044628,0.003792,0.0042036,0.0040236,0.0040722,0.0043794,0.0045366,0.0042804,0.00429495
2406,Annex_I,OECD_Europe,FIN,Finland,2.B,Chemical Industry,fossil,4.959,5.168,5.928,6.612,7.049,7.562,5.57333,5.141,6.069,6.664,6.97167,6.3,5.86233,7.39367,7.085,5.96933,6.02,5.819,5.62133,5.007333,4.9383,4.3227,3.8556,4.0077,4.1472,4.2876,4.2894,4.3156746,4.0657194,4.0780395,4.062735,3.8697561,4.0248243,4.2901542,4.5238905,5.2345935,4.5556822,4.7269963,4.847902,3.686602,4.336414,4.149948,4.682002,4.861056,4.844178,4.757696,4.820976,4.807614,4.795432
2407,Annex_I,OECD_Europe,FIN,Finland,2.G,Other Product Manufacture and Use,fossil,0.1965179,0.1972425,0.1981709,0.1992057,0.2002,0.2010499,0.2017191,0.2022513,0.2027336,0.2032914,0.2040116,0.2049305,0.2060078,0.2071615,0.2082705,0.2092511,0.2100659,0.2107489,0.2113757,0.2120578,0.2128726,0.2098958,0.2070033,0.2041125,0.2011178,0.1979515,0.1946015,0.1911044,0.1875016,0.1838508,0.1801929,0.1757822,0.1713594,0.1669398,0.1625375,0.1581553,0.1460299,0.13386,0.1216258,0.1093034,0.0968786,0.0973022,0.0977308,0.0981577,0.0985747,0.0989764,0.0993584,0.0997214,0.1000696
2408,Annex_I,OECD_Europe,FIN,Finland,3.A.2,Manure Management,fossil,0.8689704417,0.8461180708,0.835016096,0.8423935162,0.8217102489,0.7976543321,0.7917816708,0.7864214877,0.7939574135,0.789840305,0.795494961,0.788261634,0.779601638,0.759711103,0.73664938,0.71282683,0.699097949,0.683828898,0.653370693,0.637668195,0.629565911,0.598775498078,0.58266586139,0.57956873141,0.576103879584,0.56304393367,0.56029176948,0.56843145405,0.55504383814,0.5400617753,0.52862706291,0.51591596378,0.52003275003,0.51972161896,0.50721239688,0.50449623269,0.5029557335,0.49239830606,0.49117444572,0.48166140237,0.48173072727,0.47663201596,0.4726441619,0.47550500877,0.4726093331,0.4743707765,0.47214469242,0.45618528785,0.4494474759
2409,Annex_I,OECD_Europe,FIN,Finland,3.C.1,Emissions from biomass burning,bio,0.010249761,0.0109074349,0.0108350283,0.01034032,0.0108845503,0.01231368,0.013862244,0.010086993,0.0104376305,0.0109943102,0.0113723825,0.0088645295,0.011698095,0.013249399,0.0123609839,0.0124350966,0.012145478,0.0082609762,0.0101914107,0.0129568015,0.0144029651,0.011538541,0.0089803187,0.011022255,0.0111525157,0.0066756733,0.00736765525,0.0076513286,0.006024536,0.00605846582,0.0081405089,0.00747099906,0.00795985787,0.00782046623,0.00762212311,0.00837589749,0.00776292085,0.00830743113,0.00844125157,0.00854331963,0.00633826733,0.00769981424,0.00749343643,0.00813436551,0.00852726985,0.00771030926,0.00733426656,0.0069351556,0.0056390553
2410,Annex_I,OECD_Europe,FIN,Finland,3.C.4,Direct N2O Emissions from managed soils,fossil,7.7898074473,7.7738869223,7.7409842863,7.7445239806,7.7303976876,7.7273981716,7.7864245576,7.5821840106,7.6226901866,7.6243261606,7.7921168266,7.6435668456,7.8285398086,7.8928539026,7.7211551786,7.4463943746,7.5370352127,7.4107781229,7.5222826873,7.6056941133,7.3885096162,7.23031318,6.7161376045,6.7176166563,6.7169252966,6.4675783985,6.4472987176,6.4300760969,8.8262445796,8.7336868745,8.6453055438,8.4385242521,8.3472283582,8.2508482525,8.0423604536,8.0453602305,7.9208429298,7.926444705,7.5270746374,7.5619959883,7.6549793806,7.4942446192,7.4474967764,7.5951626869,7.6465200165,7.5877214312,7.5745432096,7.3541052414,7.4042913574
2411,Annex_I,OECD_Europe,FIN,Finland,3.C.5,Indirect N2O Emissions from managed soils,fossil,0.981244672,0.973315872,0.969138972,0.978391972,0.967852572,0.9412974,0.947239844,0.9172862,0.93022729,0.92728809,0.9787825,0.9495801,0.9694719,0.9614317,0.9144881,0.84917656,0.8819674,0.8808195,0.8941017,0.9021084,0.8223003,0.807477,0.68899098,0.69445518,0.7078334,0.66588488,0.67593444,0.6982053,1.2000236,1.1917059,1.1817337,1.1432555,1.1416677,1.1402842,1.110219,1.1118104,1.1069373,1.1283335,1.0066066,1.015126,1.0506242,0.9942505,0.986937,1.0129546,1.0167986,1.0238284,1.0280016,0.9823639,0.9967907
2412,Annex_I,OECD_Europe,FIN,Finland,3.C.6,Indirect N2O Emissions from manure management,fossil,0.153629,0.153204,0.151816,0.154543,0.152267,0.147551,0.146369,0.144364,0.146126,0.144365,0.146046,0.144523,0.142028,0.138632,0.133149,0.129673,0.126795,0.123105,0.117831,0.115716,0.114199,0.108846,0.105608,0.104401,0.103757,0.0997434,0.0989429,0.100049,0.0979046,0.0953248,0.0938477,0.0903993,0.0906689,0.0900686,0.0875552,0.086917,0.0865139,0.0846108,0.0845979,0.0823927,0.082482,0.0818646,0.081365,0.08213,0.0819316,0.0821012,0.0819221,0.0794464,0.0794464
2413,Annex_I,OECD_Europe,FIN,Finland,4.B,Biological Treatment of Solid Waste,fossil,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019737,0.021474,0.023211,0.024948,0.0307443,0.0365403,0.0423366,0.0462435,0.0501504,0.0540573,0.0568929,0.0597288,0.0625647,0.0654006,0.0698841,0.069723,0.0866199,0.085206,0.0842082,0.0910764,0.0957549,0.0913191,0.0950916,0.0950979,0.0741147,0.0651921,0.0692382,0.0755703
2414,Annex_I,OECD_Europe,FIN,Finland,4.C,Incineration and Open Burning of Waste,bio,0.0038921,0.00390814,0.0039273,0.00394754,0.00396601,0.00398001,0.00398698,0.00398887,0.0039893,0.00398999,0.00399254,0.00399933,0.00400845,0.0040173,0.00402343,0.00402609,0.00401915,0.00400754,0.00399365,0.00397973,0.00396716,0.00457616,0.00496407,0.00574356,0.00622194,0.0062070079,0.0057880691,0.0077846933,0.0089116381,0.012472417,0.0165008082,0.0137692907,0.0127265379,0.0147672027,0.0160731352,0.01248115,0.01229855,0.0171463,0.02635715,0.025536,0.0307285,0.03740935,0.0509636,0.062634,0.07247735,0.072281,0.0834345,0.09062785,0.0954635
2415,Annex_I,OECD_Europe,FIN,Finland,4.D,Wastewater Treatment and Discharge,fossil,0.2676823,0.2717057,0.2760443,0.2836449,0.2819559,0.2924739,0.2903092,0.2848003,0.2917371,0.2956706,0.296705,0.2948637,0.3059778,0.2884591,0.3028929,0.2978444,0.3022535,0.3032309,0.3237402,0.3313393,0.308445,0.3035238,0.3027199,0.3034851,0.3114075,0.3191825,0.3276637,0.3309524,0.3317551,0.3324988,0.3330087,0.3338124,0.33464,0.3388201,0.3431063,0.3475223,0.3530838,0.3601362,0.3683389,0.3709262,0.3749035,0.3785826,0.38845,0.3956364,0.4021422,0.4048185,0.405339,0.4068204,0.4082401
2416,Annex_I,OECD_Europe,FIN,Finland,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,fossil,1.23846705,1.20608743,1.2675987,1.3137393,1.245882,1.196671,1.31397841,1.26391931,1.35133842,1.38139041,1.39282604,1.30135497,1.26812074,1.26884264,1.33438239,1.38349738,1.40272032,1.48006675,1.45352073,1.47263103,1.49319562,1.40940399,1.3666612,1.39080171,1.4181984,1.35490735,1.35502578,1.36908497,1.34473005,1.34128942,1.3443448,1.33912333,1.36007882,1.35038171,1.27558,1.1053306,1.16155145,1.10581892,1.03205271,0.92731174,1.00861706,0.96883055,0.93542734,0.90544184,0.90543951,0.88481894,0.90826392,0.91321476,0.91600564
2561,Annex_I,OECD_Europe,ISL,Iceland,1.A.1.a,Main Activity Electricity and Heat Production,bio,,,,,,,,,,,,,,,,,,,,,,,,9.2e-05,9.2e-05,9.2e-05,9.2e-05,9.2e-05,9.2e-05,9.2e-05,0.000112,0.000112,0.00014,0.00014,0.0001428,0.0001442,0.0001972,0.0005042,0.0003082,8.42e-05,7.2e-05,,,,,,,,
2562,Annex_I,OECD_Europe,ISL,Iceland,1.A.1.a,Main Activity Electricity and Heat Production,fossil,0.0002297996,0.0002556002,0.0002813998,0.0004853998,0.0004602004,0.0004853998,0.0003576002,0.0003576002,0.0003066002,0.0003066002,0.0002556002,0.0003017996,0.000123,7.5e-05,4.979998e-05,4.979998e-05,4.979998e-05,4.979998e-05,2.579998e-05,2.579998e-05,2.579998e-05,2.579998e-05,2.579998e-05,0.00011379998,0.00011379998,0.000163,0.00013779998,0.00013779998,0.00025780038,0.00035379998,0.00013779998,0.00013779998,0.00016579998,0.00016579998,0.00016579998,0.00016579998,0.00016579998,0.00055379998,0.00033379998,0.00010579998,9.779998e-05,2.579998e-05,2.579998e-05,5.1e-05,5.1e-05,5.1e-05,5.1e-05,5.460002e-05,5.449349e-05
2563,Annex_I,OECD_Europe,ISL,Iceland,1.A.2,Manufacturing Industries and Construction,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000104,0.000104,0.000108,0.00035,0.0003486,0.0002306
2564,Annex_I,OECD_Europe,ISL,Iceland,1.A.2,Manufacturing Industries and Construction,fossil,0.0015954,0.0021714,0.0024114,0.0027714,0.0031104,0.0024084,0.0027636,0.0029364,0.0035364,0.0044769,0.0046083,0.0042828,0.0041124,0.0049593,0.0064071,0.0065376,0.006783,0.0059148,0.0062373,0.0061659,0.0062418,0.0057498,0.0050793,0.0051306,0.0063885,0.0057447,0.006897,0.0067233,0.0069408,0.0062839,0.0089248,0.0089353,0.0093385,0.0087565,0.0097228,0.0094588,0.0085732,0.0087478,0.0076456,0.0065893,0.0065809,0.0064162,0.006649,0.0071728,0.0071152,0.006838,0.0073219,0.007555,0.007975770669
2565,Annex_I,OECD_Europe,ISL,Iceland,1.A.3.a,Civil Aviation,fossil,0.000264,0.000264,0.000176,0.000176,8.8e-05,8.8e-05,0.001552,0.001467999,0.001379999,0.002756,0.001896,0.001896,0.001464,0.001466001,0.001550001,0.0007779996,0.0007779996,0.000863999,0.000863999,0.000863999,0.0009500004,0.000863999,0.0007779996,0.0006899996,0.0006040002,0.000775999,0.000863999,0.0008620004,0.0009500004,0.0008620004,0.000775999,0.0006899996,0.0006040002,0.0006040002,0.0006040002,0.0006040002,0.000775999,0.0006040002,0.000775999,0.0006040002,0.0006040002,0.0005160002,0.0005160002,0.0005160002,0.001120001,0.0006040002,0.0006019996,0.00062800056,0.00062677488
2566,Annex_I,OECD_Europe,ISL,Iceland,1.A.3.b_noRES,Road Transportation no resuspension,fossil,0.00909833209,0.00986995874,0.0107180417,0.0131712075,0.0119121506,0.0137627022,0.0126319496,0.0126968653,0.0145343346,0.01411027361,0.0143929218,0.014803953,0.0154326668,0.0150736065,0.0155494206,0.0161781399,0.0171560168,0.019185146,0.0203158165,0.0202394236,0.021511481,0.0222749311,0.0218309951,0.0217460499,0.02221966497,0.02184276263,0.02452687777,0.0237263872984,0.027666567412,0.031094701087,0.033694185744,0.03315004892,0.03267271241,0.03187361708,0.03225480799,0.03099007151,0.03527388735,0.03534013196,0.03235538649,0.031063844388,0.028561282025,0.027155214128,0.02612217029,0.02656383287,0.025865927722,0.028150094378,0.030691090918,0.033299327210981,0.0331845942845022
2567,Annex_I,OECD_Europe,ISL,Iceland,1.A.3.b_noRES,Road Transportation no resuspension,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.699998365e-05,3.90000285e-05,4.80000123e-05,6.60000306e-05,0.0001440000245,0.0002190000948,0.0002646805779,0.00026484646836,0.00055004001289,0.0005847802832,0.000631655292,0.0006323695403
