,IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
1942,Annex_I,OECD_Europe,NOR,Norway,1.A.3.e,Other Transportation,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.288,6.192,12.384,30.96,9.288,,,,
1943,Annex_I,OECD_Europe,NOR,Norway,1.A.4,Other Sectors,fossil,2718.2376,2335.669091,2138.522441,1660.48669,1228.147141,1336.614692,5676.716698,5814.336475,5702.806269,6086.437387,5413.017305,4807.718024,4235.13794,3838.7288,3597.275559,3880.840934,4068.356437,4182.440091,3847.986847,3389.379902,3869.554843,3864.567447,3610.121633,3477.550803,3646.3926,3597.025797,4242.828,3899.8826,3872.277597,3914.918,3313.4342,3760.9906,4092.7677,4038.6083,3618.4205,3284.9356,3287.1053,3095.6387,2915.5902,3162.1231,2335.4855,1844.3823,1893.7525,1790.7817,1522.01628,1441.69838,1677.23018,1932.44858,1988.37442
1944,Annex_I,OECD_Europe,NOR,Norway,1.A.5,Non-Specified,fossil,4744.42,4684.254,4891.732,4979.33,3825.79,3343.3108,6.2985,22.0818,18.9696,18.9696,12.597,12.597,15.7833,9.4848,9.4848,6.2985,6.2985,6.2985,,,12.597,12.597,12.597,6.2985,9.4848,9.4848,9.4848,9.4848,12.597,9.4848,15.7833,,46.8198,169.982,323.333,285.0198,269.9458,208.0455,146.8168,265.565,264.208,218.6135,249.134,141.527,94.6998,149.5182,198.5607,242.575,250.112
1945,Annex_I,OECD_Europe,NOR,Norway,1.B.1,Solid Fuels,fossil,78.4650099999999,80.3395999999999,79.4813800000003,70.20181,86.5987399999999,201.30961,146.33668,20.4203799999999,63.8218200000004,56.7538210000001,28.7258499999999,41.0786900000002,15.76675,10.74772,10.22063,42.5053699999999,26.2819200000004,43.2148100000001,6.17226999999997,11.02838,14.73917,16.6753,14.4513899999999,14.78919,17.4902099999999,16.1615,14.04639,18.05852,20.40934,17.4845599999999,20.87899,30.8582,34.3796,41.8011,44.6203,29.0126,40.8964,59.1332,50.7565000000001,36.7189,40.6372,14.5796,12.928,19.5131,17.6197,13.1823000000001,12.4226899999999,1.37796,1.37796
1946,Annex_I,OECD_Europe,NOR,Norway,1.B.2,Oil and Natural Gas,fossil,0.72559363,392.41572668,2025.44781657,1997.36032568,2088.71783273,1687.61621802,1720.18898845,2223.8860708,754.12357601,1151.51080167,1949.82527489,1024.49615924,1299.79812452,1379.40311562,1160.88032178,1267.17673547,1090.14131011,1792.9834862,1434.91128651,2007.41278539,2343.68163872,1607.40294022,1458.86362412,1598.66170158,1746.56166806,2415.84966962,1737.99311099,1884.97966154,1587.85894418,1976.12296704,1904.72735182,1350.63415796,1341.18030514,1557.12454501,1355.84073669,1351.3391616,1182.0362704,1088.7784039,963.53193648,1111.17106186,879.99220736,883.3092725,836.2326927,1056.6565011,891.70808105,885.5687578,936.6072524,658.3732551,600.9935677
1947,Annex_I,OECD_Europe,NOR,Norway,2.A.1,Cement production,fossil,1323.92,1153.35,1145.76,1356.81,1314.72,1352.29,1340.0,1157.31,1119.46,1131.75,1113.84,929.2,860.2,846.69,787.4,682.06,892.5,868.7,855.04,707.94,646.38,597.27,654.72,835.7,842.42,875.84,861.54,923.64,871.92,865.59,858.4,826.56,849.23,874.5,688.7,755.09,785.4,851.7,799.75,792.43,745.052,736.497,728.301,727.6,715.7,667.8,678.95,760.547,744.088
1948,Annex_I,OECD_Europe,NOR,Norway,2.A.2,Lime production,fossil,149.7,149.7,119.1,88.425,86.4,74.85,67.35,76.875,94.575,98.625,98.625,98.625,98.625,98.625,98.625,74.85,74.85,74.85,74.85,74.85,46.5322,44.0522,44.864,48.5773,52.8097,65.0717,76.8255,75.7223,80.883,59.9699,63.4237,75.0,75.0,75.0,75.0,75.0,93.2722,92.1345,96.1687,97.9065,100.224,89.217,108.914,111.231,118.331,112.5,112.5,120.0,127.5
1949,Annex_I,OECD_Europe,NOR,Norway,2.A.3,Glass Production,fossil,5.26504,5.28658,5.30674,5.32472,5.3395,5.35055,5.35756,5.36101,5.36164,5.36063,5.35891,5.35676,5.35424,5.35198,5.35046,5.35025,5.3516,5.3545,5.35891,5.3647,5.3718,5.3718,5.6154,5.04,5.4726,5.3844,5.6196,5.565,5.3802,4.6956,5.0526,5.6028,4.935,4.8342,5.3004,4.7376,4.0068,3.6456,4.116,3.7884,3.8472,4.3092,4.3554,4.82668,4.4021,4.01486,4.04839,4.0822,4.1163
1950,Annex_I,OECD_Europe,NOR,Norway,2.A.4,Other Process Uses of Carbonates,fossil,38.6292,39.2932,39.2932,34.80062,36.0842,36.0842,37.3678,38.6514,39.935,40.57677,40.57677,28.3629,28.59903,28.83515,29.07128,29.3074,29.5435,29.77963,30.01565,30.25207,39.48065,38.29395,33.42202,27.35962,36.0278,41.2795,43.9368,38.93237,30.32172,29.48435,38.09498,37.42037,39.30913,38.78273,35.39015,45.32133,53.4011,41.12188,56.63028,28.6881,24.6589,31.67685,32.886373,32.86694095,29.914771079,27.01645354025,29.20422186,29.810915493,29.956546965
1951,Annex_I,OECD_Europe,NOR,Norway,2.B,Chemical Industry,fossil,1463.262,1418.0994,1546.3246,1539.8488,1422.1526,1122.5052,1596.9694,1716.0423,1710.0808,1779.818,2031.6157,2054.6958,1938.0233,1888.4645,2172.5674,2035.7875,1707.07733,1837.363,2020.708,1930.258,1682.0188,1534.0176,1466.8191,1382.6467,1340.0135,1412.8041,1443.1481,1710.6322,1886.8139,1718.4802,2159.7257,2267.4217,2260.9933,2365.35143,2526.705,2204.685,2265.207,2341.598,3390.38,2180.236,2280.386,2365.351,2356.95,1722.839,1812.55,1937.621,1760.991,1917.839,1872.15
1952,Annex_I,OECD_Europe,NOR,Norway,2.C,Metal Industry,fossil,9033.68428,8419.488502,9242.65669,9894.37353,9092.05918,8120.445886,8000.46545,7453.262384,7067.374259,7660.859938,6539.828055,5940.5333692,3599.6191,3383.9971,4688.16815,4327.0275,3740.5475,3763.2434,4881.3357,4253.4301,4064.3011,4012.8599,3909.5903,4151.5445,4395.2133,4516.8208,4531.0142,4694.2561,4906.2702,4875.1099,4957.9499,4845.2953,4486.5848,4459.01054,4559.4061,4319.2032,4097.2775,4356.9758,4638.0601,3950.1845,4258.1459,4162.4222,4038.8603,4411.2198,4433.3326,4525.3866,4539.3035,4856.8258,4786.0593
1953,Annex_I,OECD_Europe,NOR,Norway,2.D,Non-Energy Products from Fuels and Solvent Use,fossil,830.11185,829.01299,827.91402,832.90096,825.5398,823.8825,825.65566,826.84074,821.9401,839.73627,824.98654,820.33512,817.10289,816.74185,825.49367,838.4152,839.07909,839.3393,836.72549,841.0016,851.16769,732.28705,769.36018,730.771693,784.653944,788.863296,853.369339,845.151043,877.701214,833.712664,819.134344,838.399025,896.669768,891.999382,930.822224,809.727366,794.290306,867.432131,822.316626,717.31904,793.562675,844.723638,883.480089,881.725989,882.898689,869.366089,882.427523,880.739539,878.496374
1954,Annex_I,OECD_Europe,NOR,Norway,3.C.2,Liming,fossil,267.425,275.4524,285.0836,294.0921,302.7676,166.262,174.5002,185.5772,149.7325,235.601,195.3849,177.343,207.3589,237.4642,224.6649,219.0206,227.3186,236.6506,245.4906,254.5756,281.2639,263.7787,250.3845,238.4868,232.55,235.9131,231.8772,221.2604,204.6944,195.776,181.7909,170.453,148.36,137.1508,130.3724,122.9006,111.92238,108.531,99.6495,92.1461,83.2596,79.0377,75.8858,21.07206,48.1967,27.24246,31.50006,35.75766,35.75766
1955,Annex_I,OECD_Europe,NOR,Norway,3.C.3,Urea application,fossil,0.53966,0.53966,0.552758,0.628574,0.314286,0.314286,0.314286,0.314286,0.314286,0.471427,0.471427,0.628574,0.942859,1.1,1.88572,2.51429,1.72857,2.35714,1.41429,0.942859,0.942859,,,,,,,,,,,,,,,,,,,,,,,0.157143,0.785716,0.157143,0.157143,0.157143,0.157143
1956,Annex_I,OECD_Europe,NOR,Norway,4.C,Incineration and Open Burning of Waste,fossil,0.309833,0.315791,0.32175,0.327708,0.333666,0.333666,0.339625,0.345583,0.345583,0.351541,0.3575,0.3575,0.3575,0.3575,0.363458,0.363458,0.369416,0.369416,0.369416,0.375375,0.375375,0.375375,0.375375,0.32175,0.351541,0.286,0.262167,0.280042,0.291958,0.244292,0.143,0.143,0.0834166,0.0834166,0.0834166,0.0834166,,,,,,,,,,,,,
1979,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.a,Main Activity Electricity and Heat Production,fossil,12916.616609,9237.845266,9615.91451,7913.286148,9442.134494,5561.309761,8190.259134,8404.353534,8899.120425,10374.52353,9224.638413,6580.29602,6739.032996,6692.294414,8846.495019,12361.454905,12132.4099031,11600.524216,9765.730839,8334.103606,8119.9466648,10353.6066964,9563.58870860001,9844.3032116,10452.1942962,9741.4648624,14216.3384432,10236.3489549,11036.3976793,9685.37200278001,7784.0220275,8787.001614,10228.753138,11184.4295895,10217.7488869,9127.6686059,9206.06994049999,7883.0974399,7838.1801964,7980.8551987,10706.9431089,8198.4124133,7247.2162448,7260.9114899,6298.6193592,6178.9568404,7105.97067918,7093.33793594,7365.77487425999
1980,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,fossil,1093.8206,1084.7538,1026.3104,600.0172,575.5772,1013.845,1524.2239,1611.4271,1604.8006,1311.9803,1395.2173,1298.8256,1438.3905,1268.2009,1085.3622,1254.1694,1414.8243,1543.8703,1289.3954,1434.7156,1649.0884,1592.8531,2087.4468,2039.8349,1966.6986,1958.6273,1961.7668,1712.7581,1837.8273,1974.7565,1953.4895,1699.6505,1396.6925,1752.2059,2165.7601,2051.667,2173.4502,1977.9111,2301.8286,2397.5025,2200.0015,2142.9206,2419.703,2021.3633,2806.2261,2847.4456,2751.6456,2717.1157,2780.1806
1981,Annex_I,OECD_Europe,SWE,Sweden,1.A.2,Manufacturing Industries and Construction,fossil,23887.1692,22247.8994,21519.9385,24664.2266,22899.8697,23995.5684,23337.9728,21150.7455,20744.2094,21298.2728,19338.0487,16111.7193,14220.3647,12914.033,12575.0587,12936.8611,12266.4338,11981.1825,11410.0092,10854.0513,11878.4809,11354.4373,13275.5102,14356.3708,14647.4594,14801.1798,15255.0685,14099.8192,14151.9752,14277.1037,13628.6843,12195.2192,12576.9102,12216.4405,12282.4839,10901.5861,9728.9785,9637.0418,8469.1425,6114.7865,8142.9895,8108.1165,7298.4407,6845.7615,6386.0564,6876.7498,6367.0597,6486.9402,6368.6238
1982,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.a,Civil Aviation,fossil,1237.1249,1264.4728,1240.6524,1322.3355,1197.4989,1185.6421,1175.0853,1217.57885,1224.2825,1104.77852,1124.46914,1157.84131,1197.15834,1130.22356,1200.28759,1136.69069,1337.67259,1328.01319,1432.67029,1579.34849,1188.671,1214.3749,1299.8373,817.785308,805.5519,787.1052,753.2845,784.0252,762.4981,777.8757,713.3117,722.5293,599.5487,581.1022,664.1145,657.9653,627.2196,860.876,630.2881,433.5206,461.1923,513.4574,501.1552,304.3865,273.6413,396.622,531.894806,547.265906,497.008552
1983,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.b_noRES,Road Transportation no resuspension,fossil,11669.56197,11763.829139,12108.374049,13030.69581,13169.311536,13640.1002989,14770.5839,15416.147743,15897.675061,15719.3688523,15127.029601329,14775.91679765,14816.74392676,15043.98402148,15375.89229897,15899.64174337,16975.70096761,17397.83743275,18394.17745801,18987.35666829,17999.39741305,17807.338585186,18529.075870118,18284.338852177,19020.824317682,19104.35078892,18972.881395509,19124.279557049,19406.931252135,19829.240417846,19937.97256869,19856.848523483,20203.74815861,20438.16617855,20845.9938625,21294.71089079,21324.69002374,21408.37412669,20948.89980365,20405.70040501,20626.2760148351,20179.8485779928,19477.494605057,19150.5456222352,19420.3681734318,19088.6463230947,19328.2229256352,19071.4353262927,17326.144203402
1984,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.c,Railways,fossil,349.222,289.888,280.7,280.807,296.483,289.775,261.214,255.022,267.619,166.711,87.7947,116.175,132.065,204.167,332.513,367.191,261.124,192.192,182.798,170.323,123.08,116.782,113.669,113.579,119.878,123.08,123.08,110.483,50.5362,25.2681,75.7302,75.7302,85.215,78.9165,66.3195,12.597,9.4848,12.597,12.597,9.4848,3.1863,3.1863,6.2985,3.1863,6.2985,6.2985,6.2985,6.2985,5.72008
1985,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.d,Water-borne Navigation,fossil,659.196,532.93,523.642,419.654,283.706,311.554,311.357,286.285,261.017,349.115,349.448,332.119,335.108,424.605,564.925,633.431,642.022,669.52,685.697,499.5,454.166,325.411,306.835,219.45,200.874,326.017,245.628,313.846,408.136,436.607,486.946,486.659,461.375,545.164,466.157,450.07,388.06,347.599,247.101,398.927,600.167,371.154,211.8477,218.2365,243.3981,207.066,151.247,122.867,111.5838
1986,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.e,Other Transportation,fossil,,,,,,,,,,,,,,,142.05,135.751,161.019,104.185,88.4013,94.6998,91.5135,94.6998,94.6998,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Annex_I,OECD_Europe,SWE,Sweden,1.A.4,Other Sectors,fossil,29926.6699,28792.169826,28995.632928,29175.4554728,23577.0590608,27607.4765967,29358.2142008,27367.8818364,25341.9137967,26351.7844,22845.6763967,21805.4854983,18048.5753,15275.1224017,13169.2674833,13373.5168,14671.3060967,13210.2393983,12343.5211,10833.6047,10573.1433,10240.0333,10386.2324,9721.9135,10160.2125,10061.7863,10891.1276,9879.5332,9554.0714,9104.4669,7270.4461,7265.8402,7037.439,7068.0134,5509.4095,4549.3956,3116.1031,2813.0691,2486.3463,2956.3036,3296.5902,2836.8205,2084.0094,1762.7634,1860.5393,1510.626,1747.0375,1598.201,1491.1812
1988,Annex_I,OECD_Europe,SWE,Sweden,1.A.5,Non-Specified,fossil,6768.8224,6313.493,6480.374,6081.6,5070.976,5430.431,6931.363,7194.631,3343.211,3429.793,3627.945,4020.842,3550.242,2011.726,748.349,287.062,,,,,,,,15.48,6.192,31.173,3.1863,15.693,22.0656,15.5703,138.56,75.7302,154.434,132.262,91.4973,59.9469,53.6484,47.3499,22.0818,28.3803,25.2681,,,,,,,,
1989,Annex_I,OECD_Europe,SWE,Sweden,1.B.1,Solid Fuels,fossil,425.616,280.052,285.139,576.522354,661.355273,642.134675000001,787.187554,581.1949633,773.1131507,866.298094699999,881.5046323,749.6173507,707.0324538,644.525253800001,767.7460538,668.701053800001,668.589213000001,626.716426,547.1243507,735.9542,974.470772199999,722.438661,915.880426,979.5063,1117.0806,1266.4942,1326.8695,1352.0496,1387.6388,1374.5796,1504.3737,1932.6782,1579.1323,948.986000000001,798.472900000001,943.262700000002,2639.3048,1947.6972,1928.7321,1275.5045,1499.8264,649.3865,643.136600000001,520.8271,585.0064,688.7351,598.496900000001,555.408400000001,560.3432
1990,Annex_I,OECD_Europe,SWE,Sweden,1.B.2,Oil and Natural Gas,fossil,0.0086254,0.00874182,0.00821283,0.00807797,0.007322,0.0094307,0.02009928,0.01541894,0.0158647,0.0161044,0.07840608,0.02799292,0.04709766,0.07106129,0.04744822,0.03436378,0.02559198,0.02675356,0.02329309,0.02482094,0.02504181,0.02215682,0.02169177,0.01957312,0.03083024,0.02924134,0.02015818,0.02123623,0.02052117,0.02016785,0.0209012,0.01952964,0.01887287,0.02051667,0.02123606,0.01968622,0.01974686,0.0179262,0.0215132,0.0205033,0.0191096,0.01902215,2.11584614,0.3925935,0.95600542,1.97570638,0.02190048,1.16608261,1.59040198
1991,Annex_I,OECD_Europe,SWE,Sweden,2.A.1,Cement production,fossil,2005.64,1923.18,1815.03,1923.97,1660.56,1347.84,1143.87,1066.34,925.9,912.98,904.05,828.24,791.2,743.68,762.41,644.7,599.76,631.68,1191.67,1166.78,1220.0,1091.07,1044.24,1044.9,1061.44,1251.6,1173.55,1064.25,1093.5,1099.4,1242.85,1287.9,1232.88,1163.12,1240.61,1279.12,1383.55,1295.05,1374.17,1214.76,1275.16,1323.02,1438.75,1351.68,1352.5,1470.0,1481.2,1438.16,1537.63
1992,Annex_I,OECD_Europe,SWE,Sweden,2.A.2,Lime production,fossil,610.275,617.1,642.975,668.85,664.725,673.575,642.975,576.3,561.3,581.7,557.925,481.725,489.9,457.2,485.775,486.45,489.9,489.9,503.475,503.475,292.025,292.0,264.604,284.325,340.699,287.259,294.033,348.559,450.908,446.737,410.108,412.5,435.0,442.5,442.5,450.0,562.5,585.0,562.5,450.0,525.0,525.0,525.0,510.0,487.5,480.0,487.5,507.0,510.0
1993,Annex_I,OECD_Europe,SWE,Sweden,2.A.3,Glass Production,fossil,28.1717,28.3151,28.4254,28.5126,28.592,28.6744,28.7652,28.8609,28.9537,29.0319,29.0882,29.1193,29.1321,29.1417,29.1686,29.2278,29.3225,29.4478,29.5999,29.7718,29.9569,30.1579,30.3723,30.5813,30.7604,30.8935,30.973,31.0069,31.0142,31.0226,31.053,31.1096,31.189,31.2961,31.4345,31.6056,31.8139,32.057,32.321,32.586,32.838,33.0714,33.2896,33.3064,33.5093,33.7134,33.8884,34.0644,34.2413
1994,Annex_I,OECD_Europe,SWE,Sweden,2.A.4,Other Process Uses of Carbonates,fossil,94.2555,95.02267,95.78985,96.55702,97.3242,98.09137,98.85858,99.6262,100.3924,101.1614,101.9246,102.6998,103.4509,104.2506,104.9528,105.8505,106.3584,107.6498,107.3948,110.3097,107.071966,110.371591,104.725015,90.462839,88.254944,110.362188,114.839812,101.587587,87.277931,93.696613,111.490255,120.797521,114.465389,113.38685,117.970472,114.96336,109.887095,121.844404,129.951698,104.555551,134.784719,134.636485,140.026042,131.542274,131.605185,142.619264,144.232269,145.548724,147.257892
1995,Annex_I,OECD_Europe,SWE,Sweden,2.B,Chemical Industry,fossil,825.28271,913.9588,981.00865,1048.0466,1089.42484,912.73014,924.11504,757.99549,788.45069,886.43993,732.02838,648.36415,682.95132,778.76871,825.22237,633.13971,856.84211,839.02007,817.15477,734.53338,842.16233,755.28786,775.40759,730.166841,842.497415,874.623871,879.92353,882.48361,865.15942,612.43939,797.12877,1126.16367,1203.35967,1224.82063,1248.17797,1265.51356,1256.98068,1293.45618,1305.81966,1276.59616,1296.17279,1297.1745,1285.82141,1284.09141,1284.09141,1284.89791,1286.29921,1285.09618,1285.4311
1996,Annex_I,OECD_Europe,SWE,Sweden,2.C,Metal Industry,fossil,1537.14892,1438.14734,1492.735187,1731.792089,1742.099613,1320.62701,1358.787201,1278.745672,1213.005516,1360.373751,1162.214901,1067.264901,788.42097,704.03642,858.390001,865.298634,827.21385,790.33324,868.99581,770.58631,755.0361,739.98787,754.172,784.883262,826.75956,794.752,806.292188,822.157054,796.27472,786.716462,832.382511,821.211594,868.47054,859.555105,901.01446,871.591052,855.337543,840.700196,754.000022,400.139785,606.433231,724.378078,633.426646,660.839108,674.640582,721.254024,730.804378,758.659403,732.611807
1997,Annex_I,OECD_Europe,SWE,Sweden,2.D,Non-Energy Products from Fuels and Solvent Use,fossil,1635.6585,1648.65325,1640.0387,1627.71997,1634.51114,1626.4258,1632.70442,1630.25143,1630.29724,1646.42486,1644.0304,1635.8526,1627.14585,1629.61109,1638.83816,1630.21941,1629.53609,1636.14374,1638.48862,1643.94947,1603.07623,1488.795697,1416.868861,1356.249127,1336.426591,1254.619327,1229.362115,1338.058488,1355.457156,1400.244616,1323.095504,1319.572188,1399.334986,1500.41621,1655.78811,1662.442326,1719.15827,1728.879718,1805.283336,1701.665904,1790.765778,1920.643856,1887.981378,1889.227807,1904.23523,1906.616238,1934.688668,1938.20127,1949.737416
1998,Annex_I,OECD_Europe,SWE,Sweden,3.C.2,Liming,fossil,275.375,271.0047,265.085,259.9213,255.8704,249.6907,245.0442,239.3516,234.9669,229.2851,225.0579,219.3644,214.4699,208.946,204.1121,198.8978,193.8569,188.7326,184.0035,179.0212,173.4007,137.0417,110.6762,131.8739,158.9594,171.4534,196.2474,177.5564,133.1323,159.74,159.1957,139.5578,132.9504,129.649,122.8847,116.1204,89.4476,115.3827,104.4194,113.7415,123.0636,123.0636,141.6529,141.6529,123.1179,123.1179,126.7011,126.7011,126.7011
1999,Annex_I,OECD_Europe,SWE,Sweden,3.C.3,Urea application,fossil,16.9446,17.5683,17.5006,19.8,11.7857,8.48574,7.54285,8.64285,2.82858,2.82858,2.82858,2.82858,2.82858,7.07143,4.24285,5.97143,8.01428,3.92858,8.48574,6.60001,3.45715,4.71427,3.14286,3.14286,1.57143,1.57143,1.57143,1.57143,,,,,,,,,,,,,,,,0.314286,1.57143,1.41429,0.785716,0.785716,7.85716
2000,Annex_I,OECD_Europe,SWE,Sweden,4.C,Incineration and Open Burning of Waste,fossil,29.4937,29.7726,30.0085,30.2231,30.4375,30.652,30.77,30.8987,31.0274,31.1347,31.2312,31.2634,31.2741,31.2955,31.317,31.3921,31.4886,31.628,31.7889,31.9712,32.175,37.5375,37.5375,33.6765,36.0789,35.0815,26.4478,30.5984,30.9309,31.1025,30.0085,33.3762,35.1244,131.092,139.007,134.695,130.534,149.86,156.274,173.97,166.827,174.324,168.962,163.814,164.361,166.216,158.462,160.864,163.803
